# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 567187017
# total moves: 1216700000
# acceptance rate: 0.466168

# energy	samples
55  0
56  2696230
57  1467618
58  963834
59  681290
60  499356
61  375301
62  287745
63  224708
64  178133
65  142842
66  116162
67  95356
68  79013
69  65977
70  55541
71  47029
72  40188
73  34456
74  29795
75  25824
76  22450
77  19658
78  17203
79  15142
80  13349
81  11775
82  10424
83  9309
84  8318
85  7450
86  6676
87  6015
88  5417
89  4913
90  4450
91  4030
92  3664
93  3297
94  2978
95  2674
96  2418
97  2178
98  1943
99  1707
100  1475
101  1261
102  1064
103  883
104  768
105  643
106  555
107  482
108  410
109  331
110  267
111  195
112  159
113  123
114  106
115  71
116  61
