# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 452027076
# total moves: 926100000
# acceptance rate: 0.488097

# energy	samples
50  0
51  2639178
52  1438450
53  942421
54  662118
55  481295
56  359322
57  273650
58  212741
59  167656
60  133857
61  107967
62  88399
63  72748
64  60343
65  50377
66  42472
67  35961
68  30611
69  26392
70  22718
71  19612
72  17021
73  14807
74  12958
75  11324
76  9871
77  8662
78  7660
79  6732
80  5996
81  5317
82  4683
83  4176
84  3700
85  3292
86  2912
87  2558
88  2229
89  1911
90  1627
91  1333
92  1070
93  849
94  670
95  542
96  441
97  340
98  248
99  190
100  169
101  133
102  108
103  4
