# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00356426
# min_important_energy after initialization: 58

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 111194314
# total moves: 219700000
# acceptance rate: 0.506119

# min_important_energy: 58

# energy   counts
18  4
19  43
20  216
21  1683
22  8800
23  38627
24  139598
25  412960
26  1015106
27  2077511
28  3556810
29  5145164
30  6316460
31  6655256
32  6571294
33  6565694
34  6517102
35  6304267
36  6271098
37  6038221
38  5882818
39  5711613
40  5676246
41  5682735
42  5593395
43  5634665
44  5585765
45  5638239
46  5848139
47  6053228
48  5850432
49  5414078
50  5273908
51  5175699
52  5298586
53  5678248
54  6169906
55  7176643
56  9586431
57  13445379
58  29687933
