# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 20
# walls: 0
# cell dimensions: (6.53631, 6.53631, 6.53631)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 98

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N20-tmmc-golden-transitions.dat
# iterations: 40000000
# working moves: 388844153
# total moves: 800000000
# acceptance rate: 0.486055

# min_important_energy: 98

# energy   counts
31  2
32  3
33  43
34  313
35  1326
36  5404
37  20968
38  69708
39  201995
40  521385
41  1188624
42  2410503
43  4331865
44  6943728
45  9942614
46  12778927
47  14729666
48  15294312
49  15289996
50  15297369
51  15318593
52  15284526
53  15278164
54  15266823
55  15268779
56  15308170
57  15327202
58  15365928
59  15377589
60  15406012
61  15407494
62  15430566
63  15410535
64  15467848
65  15439163
66  15430714
67  15446172
68  15479127
69  15465735
70  15483530
71  15511310
72  15537043
73  15571164
74  15523565
75  15529494
76  15598646
77  15559977
78  15483902
79  15421262
80  15336502
81  15363398
82  15385282
83  15401026
84  15441712
85  15599680
86  15869921
87  16066984
88  16279826
89  16341091
90  16267815
91  16117243
92  15915479
93  15787941
94  15955619
95  15815164
96  623803
97  3730
