# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 811498817
# total moves: 1757600000
# acceptance rate: 0.461708

# energy	samples
62  0
63  3531695
64  1931461
65  1279482
66  914497
67  677817
68  515022
69  398204
70  313078
71  250072
72  202318
73  165553
74  137056
75  114601
76  96157
77  81430
78  69474
79  59764
80  51664
81  44947
82  39265
83  34373
84  30308
85  26815
86  23713
87  21059
88  18754
89  16750
90  15028
91  13521
92  12165
93  10984
94  9967
95  9046
96  8173
97  7453
98  6807
99  6212
100  5724
101  5245
102  4842
103  4456
104  4107
105  3787
106  3464
107  3218
108  2953
109  2714
110  2486
111  2270
112  2060
113  1877
114  1702
115  1537
116  1397
117  1266
118  1145
119  1030
120  922
121  826
122  738
123  646
124  543
125  459
126  378
127  305
128  241
129  148
130  82
131  45
132  29
