# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 757243188
# total moves: 1562500000
# acceptance rate: 0.484636

# energy	samples
60  0
61  3526017
62  1916146
63  1264304
64  898482
65  663610
66  501039
67  386340
68  302792
69  241137
70  194327
71  158652
72  130800
73  108650
74  91109
75  77108
76  65583
77  56128
78  48383
79  41949
80  36440
81  31924
82  27990
83  24746
84  21857
85  19369
86  17189
87  15304
88  13753
89  12338
90  11119
91  9971
92  9039
93  8203
94  7444
95  6789
96  6199
97  5671
98  5189
99  4757
100  4380
101  4002
102  3706
103  3416
104  3124
105  2866
106  2598
107  2346
108  2117
109  1903
110  1685
111  1485
112  1285
113  1139
114  1009
115  913
116  782
117  683
118  587
119  496
120  424
121  353
122  295
123  206
124  119
125  35
