# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 22
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 664813719
# total moves: 1382400000
# acceptance rate: 0.480913

# energy	samples
57  0
58  3134861
59  1711373
60  1129650
61  802557
62  591392
63  446673
64  343603
65  268662
66  213696
67  172162
68  140108
69  115300
70  95776
71  80148
72  67691
73  57528
74  49106
75  42083
76  36435
77  31718
78  27727
79  24318
80  21376
81  18948
82  16732
83  14899
84  13226
85  11786
86  10496
87  9390
88  8426
89  7614
90  6881
91  6230
92  5661
93  5167
94  4745
95  4355
96  3985
97  3631
98  3334
99  3053
100  2775
101  2512
102  2279
103  2018
104  1787
105  1566
106  1340
107  1158
108  989
109  837
110  730
111  641
112  557
113  476
114  410
115  341
116  267
117  175
118  89
119  24
