# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 743924709
# total moves: 1562500000
# acceptance rate: 0.476112

# min_important_energy: 127

# energy   counts
42  26
43  130
44  643
45  2323
46  8483
47  26888
48  78809
49  206093
50  489059
51  1073212
52  2129606
53  3880442
54  6444775
55  9820929
56  13736798
57  17600798
58  20726505
59  22432079
60  22407985
61  22438913
62  22422126
63  22441889
64  22425736
65  22443881
66  22456639
67  22434898
68  22440872
69  22462334
70  22452660
71  22481631
72  22458202
73  22453244
74  22461723
75  22446349
76  22430837
77  22448308
78  22467752
79  22503313
80  22567072
81  22585777
82  22628154
83  22621303
84  22627951
85  22733643
86  22728047
87  22760339
88  22765016
89  22818100
90  22823586
91  22782244
92  22771555
93  22753496
94  22677313
95  22691884
96  22728865
97  22766043
98  22835161
99  22882220
100  22920724
101  22951882
102  22987143
103  23060181
104  23086614
105  23025155
106  23074983
107  23050273
108  22990626
109  22918794
110  22910361
111  22924905
112  23010400
113  23165665
114  23279602
115  23324096
116  23389579
117  23393021
118  23013255
119  23204037
120  23226164
121  22838870
122  22454752
123  21014371
124  8935298
125  164590
