# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 503650843
# total moves: 1064800000
# acceptance rate: 0.473

# min_important_energy: 110

# energy   counts
35  1
36  13
37  132
38  456
39  1816
40  6819
41  24614
42  77111
43  211486
44  525763
45  1168150
46  2327494
47  4177945
48  6779548
49  9919659
50  13155218
51  15833084
52  17269304
53  17169164
54  17163564
55  17177817
56  17165056
57  17144019
58  17182129
59  17166273
60  17176962
61  17207824
62  17222046
63  17235616
64  17246694
65  17257506
66  17253780
67  17261084
68  17256867
69  17263785
70  17269785
71  17295803
72  17324976
73  17301159
74  17289445
75  17338664
76  17340122
77  17421901
78  17452189
79  17509378
80  17553429
81  17641289
82  17721868
83  17856437
84  17981301
85  18060457
86  18069996
87  18150651
88  18152269
89  18112589
90  18020938
91  17899388
92  17729140
93  17576875
94  17433328
95  17274375
96  17150057
97  17041739
98  16918791
99  16861492
100  17004562
101  17132009
102  17346474
103  17426116
104  17171537
105  17154678
106  17052890
107  17255309
108  17717186
109  15163048
110  3597561
