# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 446606088
# total moves: 926100000
# acceptance rate: 0.482244

# energy	samples
50  0
51  2519059
52  1372440
53  898289
54  630641
55  459271
56  342823
57  261294
58  202800
59  159691
60  127593
61  103333
62  84444
63  69472
64  57749
65  48250
66  40680
67  34502
68  29418
69  25171
70  21691
71  18715
72  16286
73  14201
74  12359
75  10815
76  9423
77  8291
78  7296
79  6440
80  5793
81  5149
82  4572
83  4085
84  3651
85  3268
86  2901
87  2519
88  2188
89  1899
90  1590
91  1315
92  1087
93  866
94  696
95  564
96  447
97  355
98  271
99  201
100  168
101  122
102  98
103  3
