# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.00694506
# min_important_energy after initialization: 79

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 273354156
# total moves: 491300000
# acceptance rate: 0.556389

# energy	samples
41  0
42  2958401
43  1565610
44  984989
45  661200
46  460255
47  328759
48  241233
49  180810
50  137371
51  105932
52  82874
53  65576
54  52332
55  42331
56  34342
57  28132
58  23223
59  19208
60  16015
61  13459
62  11359
63  9626
64  8169
65  6967
66  5956
67  5078
68  4158
69  3562
70  3024
71  2334
72  1721
73  1350
74  1051
75  739
76  417
77  210
78  35
79  4
