# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0119523
# min_important_energy after initialization: 80

# histogram method: simple flat
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 243123626
# total moves: 491300000
# acceptance rate: 0.494858

# energy	samples
41  0
42  1850592
43  995344
44  637725
45  435740
46  308719
47  224487
48  167108
49  127358
50  98178
51  77051
52  61724
53  49595
54  40544
55  33365
56  27584
57  22850
58  19150
59  16058
60  13671
61  11653
62  10019
63  8527
64  7296
65  6345
66  5493
67  4781
68  4140
69  3600
70  3095
71  2607
72  2181
73  1792
74  1428
75  1087
76  769
77  434
78  203
79  108
80  63
81  27
82  4
