# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 90

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N18-tmmc-golden-transitions.dat
# iterations: 32400000
# working moves: 277106017
# total moves: 583200000
# acceptance rate: 0.475147

# min_important_energy: 90

# energy   counts
28  1
29  35
30  158
31  835
32  4223
33  18043
34  65472
35  201340
36  535795
37  1238553
38  2507468
39  4456699
40  6970194
41  9642672
42  11822178
43  12893021
44  12531798
45  12520813
46  12558188
47  12553826
48  12547853
49  12546924
50  12507530
51  12492607
52  12480720
53  12472968
54  12459222
55  12480778
56  12463505
57  12485835
58  12492805
59  12509904
60  12522592
61  12534208
62  12539701
63  12560405
64  12554388
65  12553547
66  12531868
67  12501418
68  12458190
69  12391169
70  12359727
71  12326165
72  12347053
73  12419660
74  12512045
75  12643135
76  12777017
77  12809913
78  12764739
79  12730919
80  12484361
81  12343221
82  12048782
83  11497920
84  11078941
85  8962093
86  3947771
87  2444807
88  2384359
89  2356743
90  2351180
