# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 16
# walls: 0
# cell dimensions: (6.06777, 6.06777, 6.06777)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 80

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N16-tmmc-golden-transitions.dat
# iterations: 25600000
# working moves: 191184930
# total moves: 409600000
# acceptance rate: 0.46676

# min_important_energy: 80

# energy   counts
25  31
26  95
27  730
28  4154
29  18931
30  71159
31  224951
32  600412
33  1370535
34  2686244
35  4583695
36  6768900
37  8738848
38  9874822
39  9836533
40  9827116
41  9820816
42  9824765
43  9818002
44  9821987
45  9846142
46  9853659
47  9840767
48  9856077
49  9867724
50  9863482
51  9836133
52  9851663
53  9850828
54  9863959
55  9893602
56  9884296
57  9851266
58  9826884
59  9780903
60  9746865
61  9751327
62  9761075
63  9716146
64  9686894
65  9650771
66  9636532
67  9604946
68  9494453
69  9300739
70  9091260
71  8820784
72  8463980
73  8244359
74  8432409
75  8516208
76  8530333
77  6945895
78  3569358
79  951519
80  24036
