# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 577148578
# total moves: 1216700000
# acceptance rate: 0.474356

# energy	samples
55  0
56  2858725
57  1553128
58  1019650
59  720586
60  527705
61  396694
62  303971
63  237336
64  187693
65  150709
66  122432
67  100182
68  83081
69  69447
70  58482
71  49605
72  42156
73  36073
74  31131
75  27005
76  23477
77  20459
78  17910
79  15776
80  13942
81  12355
82  10959
83  9726
84  8695
85  7810
86  7009
87  6341
88  5679
89  5113
90  4643
91  4221
92  3828
93  3467
94  3132
95  2810
96  2537
97  2293
98  2052
99  1788
100  1539
101  1335
102  1145
103  952
104  775
105  647
106  556
107  468
108  363
109  287
110  227
111  179
112  147
113  121
114  98
115  61
116  51
117  2
