# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 28
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 446606088
# total moves: 926100000
# acceptance rate: 0.482244

# min_important_energy: 104

# energy   counts
33  6
34  18
35  68
36  387
37  1652
38  6646
39  23340
40  75179
41  210604
42  529006
43  1181855
44  2369754
45  4245087
46  6843599
47  9923702
48  12950559
49  15288751
50  16304383
51  16319933
52  16289559
53  16303962
54  16334411
55  16353001
56  16375932
57  16396188
58  16393600
59  16400467
60  16375467
61  16371402
62  16374379
63  16422295
64  16402767
65  16407400
66  16409818
67  16405489
68  16367821
69  16314234
70  16268228
71  16307990
72  16366230
73  16405408
74  16438003
75  16445465
76  16548875
77  16648001
78  16732083
79  16815153
80  16918244
81  17013881
82  17060405
83  17073298
84  17040378
85  17096702
86  17179862
87  17313996
88  17424641
89  17521714
90  17554483
91  17327183
92  17032027
93  16760038
94  16442427
95  16189443
96  15854495
97  15615929
98  15333065
99  15141562
100  15121629
101  15129280
102  15001184
103  5977
