#T    nvapor(g/ml)    nliquid(g/mL)    phi(nvap)(atm)    phi(nliq)(atm)    nparticular
335.071988195  0.000138658531595  0.975613957656  -0.212639050987  -0.213297234838  0.00213963843748
336.564204846  0.00014774229322  0.974413120933  -0.227542718987  -0.22743942156  0.00213771216438
338.049805491  0.000157277371947  0.973215756731  -0.243257797597  -0.246406850915  0.00213579366276
339.528877486  0.000167277326529  0.972021633112  -0.25981287613  -0.259132257339  0.00213388520324
341.001506276  0.000177757662644  0.970831022736  -0.277240290657  -0.274719877847  0.00213198510475
342.467775459  0.00018873376212  0.969643231064  -0.295572220011  -0.296756004663  0.00213009198142
343.927766838  0.000200219485409  0.968458507043  -0.314838607119  -0.314676838953  0.00212820843398
345.381560478  0.000212230620664  0.967276922288  -0.335072965578  -0.334268164425  0.0021263330663
346.829234753  0.000224782706003  0.966098342221  -0.35630855827  -0.356889327577  0.00212446513096
348.270866397  0.000237890996602  0.964922884673  -0.378578256871  -0.380051171994  0.00212260487549
349.706530555  0.000251570465616  0.963749564037  -0.401914951882  -0.400062561288  0.00212075330796
351.136300823  0.000265838411358  0.962579588421  -0.426355853705  -0.428029342259  0.00211890820069
352.560249298  0.000280708861772  0.961412205218  -0.451932497236  -0.451737874701  0.00211707145664
353.978446616  0.000296199286051  0.960247300046  -0.47868275225  -0.480615778681  0.00211524108373
355.390961996  0.00031232504706  0.959085185882  -0.506640760863  -0.509414647631  0.00211341821153
356.797863278  0.000329101507491  0.957925506556  -0.535841805584  -0.536042935593  0.00211160359051
358.199216961  0.000346546042825  0.956768352042  -0.566324323501  -0.566451097315  0.00210979527434
359.595088243  0.000364675447025  0.955613392749  -0.598124992021  -0.599781675534  0.00210799325584
360.98554105  0.000383504328279  0.954461111805  -0.631278847769  -0.630290843327  0.0021061988702
362.370638078  0.000403051384382  0.953310711355  -0.66582680388  -0.666384341011  0.00210441037935
363.75044082  0.00042333139852  0.952162968945  -0.701804231091  -0.701595381713  0.00210262935022
365.125009601  0.000444362888006  0.951017090311  -0.73925191899  -0.741524463196  0.00210085355091
366.494403608  0.000466159920726  0.949873593947  -0.778204771615  -0.778050398687  0.00209908566803
367.85868092  0.000488741458347  0.948732133087  -0.818704594144  -0.817328334011  0.00209732325605
369.217898538  0.000512124278382  0.947592631862  -0.860791419563  -0.860556909817  0.00209556695069
370.57211241  0.000536324681992  0.946455095059  -0.904503380509  -0.904821341105  0.0020938164848
371.921377461  0.00056135921555  0.945319642205  -0.949879937612  -0.949471319379  0.00209207248202
373.265747616  0.000587246501356  0.944186325347  -0.996963796697  -0.998755095711  0.00209033401089
374.60527583  0.000614001033397  0.943054607686  -1.04579128082  -1.04596469915  0.00208860203686
375.940014105  0.000641642733197  0.941924907951  -1.09640760433  -1.09823570044  0.00208687512996
377.270013524  0.00067018573562  0.940796786803  -1.14884902146  -1.14857302023  0.00208515466989
378.595324261  0.000699649909133  0.939670470389  -1.20316107213  -1.20332848554  0.002083439604
379.915995617  0.000730051801399  0.938545715072  -1.259383681  -1.2602995537  0.00208172964406
381.232076029  0.00076140662877  0.937422642575  -1.31755636973  -1.31688654281  0.00208002586364
382.543613099  0.000793733513304  0.936301186523  -1.37772340374  -1.37628891624  0.00207832746341
383.850653611  0.000827049868683  0.935181456115  -1.43992679045  -1.4384332343  0.00207663370537
385.153243551  0.00086137274615  0.934063278552  -1.5042092493  -1.50383712432  0.00207494514657
386.451428127  0.000896718550968  0.932946292979  -1.57061096893  -1.57012799066  0.00207326232087
387.745251784  0.000933106193545  0.931831219037  -1.63917692659  -1.63993725032  0.00207158409051
389.034758226  0.000970550200995  0.930717312926  -1.70994602788  -1.70953008878  0.00206991171413
390.31999043  0.00100907023802  0.929604706809  -1.78296528591  -1.7830996131  0.00206824370911
391.600990667  0.00104868287867  0.928493310326  -1.85827597095  -1.85901243485  0.00206658041116
392.877800511  0.00108940456144  0.927383535943  -1.93591904997  -1.93552490186  0.0020649229076
394.150460863  0.00113125546488  0.926275127418  -2.01594335703  -2.01752000107  0.00206326890347
395.419011962  0.0011742473948  0.925167677865  -2.0983833932  -2.09779178423  0.00206162106778
396.683493398  0.00121840343284  0.924061443786  -2.18329033845  -2.18278290562  0.00205997756182
397.94394413  0.00126373781095  0.922956380759  -2.27070598162  -2.27109809318  0.00205833829971
399.200402502  0.00131026873887  0.921852676286  -2.36067225368  -2.36159175176  0.00205670368533
400.452906249  0.00135801230671  0.920749671903  -2.45323183796  -2.4537563382  0.00205507420822
401.701492518  0.00140698760994  0.919648199941  -2.54843137471  -2.54971934753  0.00205344847851
402.946197876  0.00145720887186  0.918547599825  -2.64630971236  -2.64637907341  0.00205182785456
404.187058325  0.00150869732143  0.917448028756  -2.74691909055  -2.74919493151  0.00205021078883
405.424109313  0.00156146623305  0.9163493022  -2.8502926586  -2.85166267491  0.00204859896861
406.657385748  0.00161553374322  0.915251594677  -2.95647870308  -2.95673381631  0.00204699110985
407.886922005  0.00167091916536  0.914154500858  -3.06552426578  -3.066291981  0.00204538785564
409.112751942  0.00172763630401  0.913058707954  -3.17746876342  -3.1779423233  0.00204378860047
410.334908909  0.00178570604991  0.911963677764  -3.29235894705  -3.29336050455  0.00204219314415
411.553425757  0.00184514351949  0.910869256419  -3.41023909802  -3.41279718799  0.00204060167134
412.768334852  0.00190596052534  0.90977570672  -3.53114063876  -3.53034518591  0.00203901550664
413.979668081  0.00196818262023  0.908683147331  -3.65512332948  -3.65397023988  0.00203743277948
415.187456866  0.00203182392145  0.907590991145  -3.78222638973  -3.78147342514  0.00203585379476
416.391732168  0.00209690111034  0.906499767404  -3.9124924837  -3.91243997807  0.00203427875099
417.592524502  0.00216343004463  0.905409456458  -4.04596279665  -4.04591330815  0.00203270765881
418.789863943  0.00223142805099  0.904319416769  -4.18268231793  -4.18262774818  0.00203114059436
419.983780136  0.00230091252448  0.903230045387  -4.3226966743  -4.32351000392  0.00202957732913
421.174302303  0.00237189748468  0.902141083486  -4.46604130055  -4.46552793962  0.00202801820033
422.361459253  0.00244440698522  0.901053440985  -4.6127736063  -4.61415434466  0.00202646207197
423.545279388  0.00251845064517  0.899965927911  -4.76292386618  -4.76454056226  0.0020249101607
424.725790716  0.00259404287871  0.898878464015  -4.91653234694  -4.91591197296  0.0020233625224
425.903020851  0.00267121106851  0.897791962323  -5.07365804644  -5.07392665531  0.00202181803825
427.076997027  0.00274996653849  0.896705793432  -5.23433728817  -5.23622227824  0.00202027695584
428.247746104  0.00283032079468  0.895620167452  -5.39860233887  -5.39945934203  0.00201873979407
429.415294573  0.00291229769171  0.894535150927  -5.56650922695  -5.56802550612  0.00201720558168
430.579668563  0.00299591016704  0.893449861049  -5.7380926038  -5.73947263068  0.00201567557644
431.740893852  0.0030811769911  0.89236554975  -5.91339931551  -5.91520129075  0.00201414912863
432.898995869  0.00316810738476  0.891281199298  -6.09246140408  -6.09233048782  0.00201262664866
434.053999703  0.00325672564217  0.89019734618  -6.27533281908  -6.27433369214  0.00201110695437
435.205930108  0.00334705519344  0.889113695342  -6.46206357811  -6.46329776241  0.00200959015682
436.354811512  0.0034390952189  0.888030363974  -6.65267154465  -6.65281114697  0.00200807764021
437.500668019  0.00353287641902  0.886947253082  -6.84721854895  -6.84824241792  0.00200656799244
438.643523417  0.00362840767539  0.885864469248  -7.04573649738  -7.04711550465  0.00200506175862
439.783401184  0.00372570251771  0.884781687649  -7.24826322778  -7.24866803536  0.00200355937442
440.920324494  0.00382478507751  0.883699225316  -7.45484756259  -7.45480079712  0.0020020596771
442.05431622  0.00392567142012  0.882616593108  -7.66553606785  -7.66674769851  0.00200056319362
443.185398944  0.0040283721701  0.881534497517  -7.88035272956  -7.88070859693  0.00199907049644
444.313594957  0.00413290691504  0.880452292633  -8.09935360655  -8.1001536329  0.00199758023926
445.438926267  0.00423928671116  0.879370090335  -8.32256096125  -8.32122375364  0.00199609434151
446.561414605  0.00434754958014  0.878288406277  -8.55005580269  -8.55236649972  0.00199460981337
447.681081427  0.00445767373657  0.877206198726  -8.78181493935  -8.78069559574  0.00199313041005
448.797947921  0.00456970756785  0.876124078983  -9.01793318232  -9.01729669069  0.0019916528724
449.912035012  0.00468365875913  0.875042464146  -9.25843324796  -9.25871232225  0.00199017814325
451.023363363  0.00479953952707  0.873960243707  -9.50335304097  -9.50462847315  0.0019887069289
452.131953384  0.00491736456198  0.872878114945  -9.75272227507  -9.75334517484  0.00198723892647
453.237825235  0.00503715313429  0.871795856807  -10.0065912976  -10.006940445  0.00198577385992
454.340998827  0.00515892128635  0.870713555257  -10.2649907132  -10.2639950225  0.0019843122064
455.441493833  0.00528268597646  0.869631097151  -10.5279754357  -10.5272665042  0.00198285278258
456.539329684  0.00540847342756  0.86854854788  -10.795590109  -10.7976318672  0.00198139590628
457.634525579  0.00553627765868  0.867465595551  -11.0678351072  -11.0689773672  0.00197994263901
458.727100488  0.00566612511632  0.866382725656  -11.3447676385  -11.3444982881  0.00197849258722
459.817073153  0.00579803960314  0.865299558379  -11.6264439375  -11.6269815632  0.00197704454082
460.904462093  0.005932022738  0.864216014781  -11.9128737197  -11.9122064783  0.00197560049359
461.989285611  0.00606811098167  0.863132137819  -12.2041232174  -12.2044184656  0.00197415849831
463.071561793  0.00620629403418  0.862048331468  -12.5001937249  -12.4984817156  0.00197271989179
464.151308513  0.006346621555  0.860964059939  -12.8011781842  -12.8021996097  0.00197128250433
465.228543438  0.00648907797511  0.859879624757  -13.1070553469  -13.1075588744  0.00196984958542
466.303284029  0.00663368883394  0.858794535264  -13.4178798531  -13.4171292573  0.00196841845021
467.375547548  0.00678048590325  0.857709297178  -13.7337166404  -13.73458591  0.00196699007457
468.445351055  0.0069294668336  0.856623781185  -14.0545647111  -14.0551505602  0.00196556533774
469.512711418  0.00708064903296  0.855537472551  -14.3804692469  -14.3800797631  0.00196414244356
470.577645312  0.00723406200055  0.854450812735  -14.7114835753  -14.7115125978  0.00196272224301
471.640169223  0.0073897067182  0.853364009814  -15.047621584  -15.0468729175  0.00196130517727
472.700299451  0.00754761360897  0.852276190748  -15.3889404263  -15.3887236628  0.00195989047128
473.758052112  0.00770778821158  0.851188482374  -15.7354560336  -15.7348798455  0.00195847832693
474.813443145  0.0078702493162  0.850099700971  -16.0872060361  -16.0857159485  0.00195706911292
475.866488309  0.00803502764324  0.849010639318  -16.4442603536  -16.4450141827  0.00195566164871
476.917203189  0.00820211245268  0.847921422722  -16.8065948769  -16.8065362447  0.00195425786694
477.965603198  0.00837153642672  0.846830850625  -17.1742758304  -17.1737373048  0.0019528561247
479.011703579  0.00854331685525  0.845740199455  -17.5473298006  -17.5458845572  0.00195145683718
480.055519412  0.00871746753082  0.844648774574  -17.9258078391  -17.9247019369  0.0019500598405
481.097065607  0.00889401389503  0.843556932669  -18.3097447883  -18.3102555072  0.00194866517579
482.136356918  0.00907295724745  0.842464333489  -18.6991468641  -18.6999690473  0.00194727314398
483.173407937  0.00925430721152  0.841370892558  -19.0940405031  -19.0933406875  0.00194588454099
484.208233099  0.00943811362858  0.840276661177  -19.4945108419  -19.4951615973  0.00194449727302
485.240846685  0.00962436970113  0.839182060385  -19.9005498322  -19.9017283511  0.00194311255357
486.271262824  0.00981308989519  0.838086277037  -20.3121941611  -20.3134787025  0.00194173055066
487.299495496  0.0100042959132  0.836990025358  -20.7294801805  -20.7308097099  0.0019403508963
488.325558533  0.0101979985294  0.835892928302  -21.1524247116  -21.1525073159  0.00193897382838
489.34946562  0.0103942273992  0.834795067779  -21.5810907352  -21.5811834317  0.00193759892104
490.371230299  0.0105929960905  0.833695916472  -22.0154933988  -22.0154985071  0.00193622630275
491.390865973  0.0107943253342  0.832596389966  -22.4556766022  -22.4564553327  0.00193485588712
492.408385904  0.0109982082341  0.831495789092  -22.9016286793  -22.9007959044  0.00193348861077
493.423803217  0.0112046938537  0.830394233194  -23.3534353779  -23.3527564576  0.00193212298526
494.437130902  0.0114137875526  0.829292126984  -23.8111084764  -23.8108891764  0.00193075906487
495.448381815  0.0116254994469  0.828188597899  -24.2746671438  -24.2744011909  0.00192939830631
496.457568681  0.0118398554236  0.827084524002  -24.744159692  -24.744614547  0.00192803975605
497.464704097  0.0120568649769  0.82597956428  -25.2195894265  -25.2196843863  0.00192668317144
498.469800531  0.0122765527473  0.824873315909  -25.7010037018  -25.7008833763  0.00192532858666
499.472870325  0.0124989306505  0.823765863125  -26.1884349002  -26.1884188428  0.00192397651094
500.473925697  0.0127240244814  0.822657360412  -26.6819156279  -26.6825131931  0.00192262659962
501.472978743  0.0129518436088  0.821547994866  -27.1814572364  -27.1820395888  0.00192127915784
502.470041439  0.0131824162261  0.820437797929  -27.6871104054  -27.6884188379  0.00191993301824
503.46512564  0.0134157325996  0.819326051894  -28.1988568577  -28.1987706036  0.00191859028041
504.458243087  0.0136518390182  0.818213114733  -28.7167831614  -28.7167271746  0.00191724932781
505.449405402  0.0138907563826  0.817099397281  -29.240899228  -29.2411605691  0.0019159102364
506.438624094  0.014132490808  0.815984415245  -29.7712253385  -29.7716372867  0.00191457316816
507.425910561  0.0143770450743  0.814868022747  -30.3077737296  -30.3073136655  0.00191323896876
508.411276089  0.014624464825  0.813750547865  -30.8506011834  -30.84990067  0.00191190620627
509.394731853  0.0148747824311  0.812631990796  -31.3997654599  -31.4010536116  0.00191057465306
510.376288922  0.0151279520444  0.811512096654  -31.9551844522  -31.9548176949  0.00190924683522
511.355958258  0.0153840579404  0.810390686628  -32.5169881408  -32.5168491889  0.00190791990968
512.333750717  0.0156430906498  0.809268028322  -33.0851744857  -33.0855872825  0.00190659592878
513.309677053  0.0159050665667  0.808143853091  -33.6597477407  -33.6599123324  0.00190527344218
514.283747916  0.0161700022233  0.80701869308  -34.2407367307  -34.2400224873  0.00190395337091
515.255973855  0.0164379472026  0.805892206136  -34.8282227552  -34.8286878502  0.00190263444142
516.226365321  0.0167088668034  0.804763563261  -35.4221289417  -35.4208782341  0.00190131871752
517.194932666  0.0169828485564  0.803634166986  -36.0225937442  -36.0221139821  0.0019000040106
518.161686144  0.0172598741024  0.802503210375  -36.6296006755  -36.6303418625  0.00189869093625
519.126635915  0.0175399377742  0.80137062733  -37.2431060396  -37.242415871  0.00189738114827
520.089792041  0.0178231022737  0.800236580423  -37.8632302224  -37.8627848955  0.00189607279994
521.051164496  0.0181093834976  0.799101283408  -38.4899699439  -38.4901490784  0.00189476624024
522.010763158  0.0183987889861  0.797964029187  -39.1233401006  -39.1240942376  0.00189346069823
522.968597814  0.0186913208878  0.796825386505  -39.763339396  -39.7635539222  0.00189215900815
523.924678164  0.0189870123226  0.795685261739  -40.4100071656  -40.4092470354  0.00189085827294
524.879013817  0.0192859238333  0.794543401157  -41.0634273932  -41.0636946401  0.00188955920037
525.831614296  0.0195880265148  0.79339981168  -41.7235305335  -41.7230396449  0.00188826184256
526.782489037  0.0198933676539  0.792254449548  -42.3904284644  -42.3909157653  0.00188696651082
527.731647391  0.0202019582318  0.79110743748  -43.0640709707  -43.0643780078  0.00188567370856
528.679098624  0.0205137893289  0.789959066761  -43.7444715695  -43.7431384032  0.00188438261309
529.62485192  0.0208289669654  0.788808492239  -44.43177551  -44.4319272569  0.00188309247462
530.56891638  0.0211474360031  0.787656579586  -45.1258795628  -45.1259184486  0.00188180479668
531.511301025  0.021469230592  0.786502228364  -45.8268407324  -45.8264776878  0.00188051885491
532.452014796  0.0217944010917  0.78534673554  -46.5346987626  -46.5342696496  0.00187923514285
533.391066553  0.0221229466322  0.784189117364  -47.2494565297  -47.2486173749  0.00187795303442
534.328465079  0.0224549110642  0.783029331306  -47.9711775186  -47.9710089913  0.00187667169312
535.264219082  0.0227902862725  0.781868089532  -48.6998345641  -48.6997346657  0.00187539288558
536.198337191  0.0231291362385  0.78070484515  -49.4354817433  -49.4359434286  0.00187411590598
537.13082796  0.0234714314666  0.779539178756  -50.1781012547  -50.1783315214  0.00187284046196
538.061699871  0.0238172339438  0.778372121965  -50.9277449969  -50.9279632627  0.00187156682301
538.990961329  0.0241665770099  0.777202832008  -51.684445288  -51.6852135898  0.00187029536212
539.91862067  0.0245194424805  0.776031494897  -52.448177906  -52.4486509631  0.00186902530441
540.844686157  0.024875880709  0.774857821338  -53.2189940177  -53.2192889787  0.00186775616054
541.76916598  0.0252359233029  0.773682504332  -53.9969377519  -53.9978693368  0.00186648965233
542.692068263  0.0255995437605  0.772504812306  -54.781929256  -54.7813523329  0.00186522510107
543.613401058  0.0259668540014  0.771324930834  -55.5741298997  -55.5740594233  0.00186396180184
544.533172349  0.0263378111153  0.770142855232  -56.3734667766  -56.373200911  0.00186270003982
545.451390055  0.0267124742993  0.768958808582  -57.1800025879  -57.180068098  0.00186144010001
546.368062024  0.0270908304308  0.767772309025  -57.9936747744  -57.992329251  0.00186018229988
547.283196042  0.027472989846  0.766583682432  -58.8146810449  -58.8150642983  0.00185892465358
548.196799828  0.0278588718964  0.765392348488  -59.6428363315  -59.6425320653  0.00185767033954
549.108881037  0.0282485987911  0.764199201018  -60.4783224419  -60.4792706033  0.00185641577291
550.019447261  0.0286420866108  0.76300308618  -61.3209841306  -61.3205701  0.00185516489029
550.928506027  0.02903946599  0.761805034722  -62.1709864261  -62.1704129054  0.00185391450589
551.836064802  0.0294407159656  0.760604629441  -63.0283056591  -63.0276728376  0.00185266562128
552.74213099  0.029845905409  0.759401485995  -63.8930055772  -63.8935200761  0.00185141807593
553.646711937  0.0302549986593  0.758195972924  -64.764993885  -64.7651487799  0.00185017264435
554.549814925  0.0306680852066  0.756988135378  -65.6443798869  -65.64490178  0.00184892891376
555.45144718  0.0310851301711  0.755777394755  -66.5311211344  -66.531298443  0.00184768645769
556.351615867  0.0315061967535  0.754563995405  -67.4252471758  -67.4246750357  0.00184644573287
557.250328095  0.0319313577819  0.753348340654  -68.326852475  -68.3268848757  0.00184520638441
558.147590913  0.0323605870658  0.752129989527  -69.235882828  -69.2362208759  0.00184396818631
559.043411316  0.0327939131753  0.750908725897  -70.1523405803  -70.1523750701  0.00184273194552
559.937796242  0.0332314011344  0.749684974248  -71.0762876404  -71.0764062109  0.00184149681539
560.830752573  0.0336730678471  0.748457981533  -72.0077287216  -72.0080444359  0.001840263789
561.722287136  0.0341189169611  0.747228602917  -72.9466581728  -72.9468126322  0.00183903202586
562.612406705  0.034569019663  0.745996496444  -73.8931255231  -73.8934565108  0.0018378013969
563.501117999  0.0350233646424  0.744761290184  -74.8470793388  -74.8465357967  0.00183657246444
564.388427685  0.0354820701105  0.743523157424  -75.8086885872  -75.8093162998  0.00183534458738
565.274342377  0.0359450718769  0.742282221095  -76.7777667029  -76.7775372262  0.00183411899813
566.158868637  0.0364124675141  0.741037942483  -77.7545045196  -77.7548669524  0.00183289398496
567.042012976  0.0368842833723  0.739791106618  -78.7388454072  -78.7398043715  0.00183167083817
567.923781855  0.0373604602891  0.738540828222  -79.7306854361  -79.7300020858  0.00183044955604
568.804181683  0.0378412227333  0.73728806943  -80.7303341281  -80.7313069246  0.00182922887605
569.683218821  0.038326386506  0.736031668496  -81.7374703416  -81.7371248243  0.00182801021043
570.560899581  0.0388161709691  0.734772015525  -82.7523662215  -82.7524697081  0.00182679202201
571.437230224  0.0393104814087  0.733509374134  -83.7748766437  -83.7742898845  0.00182557663086
572.312216965  0.0398094683538  0.732243433127  -84.805161413  -84.8053177284  0.00182436141428
573.185865972  0.0403131210114  0.730974342054  -85.8431548888  -85.8440470017  0.00182314771433
574.058183364  0.040821398329  0.729701564159  -86.8887687816  -86.8886537018  0.00182193550843
574.929175216  0.0413344337215  0.728425536443  -87.9421312379  -87.9412343396  0.00182072534835
575.798847554  0.0418523024599  0.727146058628  -89.0033704072  -89.003772128  0.00181951577778
576.66720636  0.0423749021466  0.725863166923  -90.0722146284  -90.0712928582  0.00181830777389
577.534257572  0.0429023985862  0.724576760718  -91.1489625902  -91.1487351627  0.00181710083706
578.400007081  0.043434815522  0.723286714867  -92.2334759962  -92.2334897192  0.00181589464365
579.264460736  0.04397212169  0.721993169286  -93.3257704446  -93.3256207663  0.00181469067492
580.12762434  0.044514459169  0.720696029804  -94.4259296419  -94.4262949145  0.00181348805114
580.989503656  0.0450617617771  0.719394905276  -95.5338546094  -95.5337004521  0.00181228668982
581.850104402  0.0456141585471  0.718090139612  -96.6496542698  -96.6494013106  0.00181108598683
582.709432253  0.0461716729547  0.716781843137  -97.7733297727  -97.7732052683  0.00180988673747
583.567492845  0.0467343338719  0.715469365338  -98.904871471  -98.9047675986  0.0018086890018
584.424291769  0.0473022023961  0.71415304708  -100.04429305  -100.044117205  0.00180749262845
585.279834577  0.0478753265997  0.712832851779  -101.191616038  -101.191400771  0.00180629711621
586.134126782  0.0484537698449  0.711508848909  -102.346912508  -102.347501632  0.00180510259139
586.987173852  0.049037511646  0.710180578756  -103.510057847  -103.51040846  0.00180390982351
587.838981221  0.0496266239043  0.708847961147  -104.681092909  -104.680585201  0.00180271788774
588.689554279  0.0502212138675  0.707511559297  -105.860166717  -105.859997684  0.00180152779969
589.53889838  0.0508213356722  0.706170743245  -107.047223852  -107.047666314  0.00180033789882
590.387018837  0.0514269553723  0.704825862128  -108.242184693  -108.242334262  0.00179914954763
591.233920927  0.0520381908189  0.703476500097  -109.445159044  -109.445375844  0.0017979633543
592.079609887  0.0526550463576  0.702122544503  -110.656094928  -110.655936365  0.00179677716566
592.924090919  0.0532776396092  0.700764579567  -111.875072777  -111.874950897  0.00179559209412
593.767369187  0.0539059672727  0.699401762403  -113.102061645  -113.101861158  0.00179440856869
594.609449816  0.0545401140083  0.698034481248  -114.337049562  -114.336383587  0.00179322683023
595.450337898  0.0551801801516  0.696662735696  -115.58016971  -115.580084605  0.00179204533642
596.290038488  0.0558261666518  0.695285967668  -116.831316827  -116.83147858  0.0017908646231
597.128556605  0.056478119715  0.693904560976  -118.090498241  -118.090544177  0.00178968589896
597.965897232  0.0571361350095  0.692518634282  -119.357776762  -119.357935914  0.00178850734822
598.802065318  0.0578002115823  0.691127330083  -120.633070435  -120.632544246  0.00178733038978
599.637065778  0.0584705191907  0.689731266647  -121.916537353  -121.916152518  0.00178615462696
600.470903492  0.0591470697242  0.688330263625  -123.208106455  -123.207784014  0.00178498036396
601.303583306  0.0598299965835  0.686924202895  -124.507916953  -124.508929469  0.00178380600554
602.135110032  0.0605191577511  0.685512911738  -125.815635604  -125.815649802  0.00178263386317
602.965488449  0.0612148505154  0.684096284149  -127.131665973  -127.13245145  0.00178146178363
603.794723305  0.0619169558812  0.682674390043  -128.455681497  -128.455553465  0.00178029167437
604.622819313  0.0626257001866  0.681247148412  -129.787960241  -129.787954138  0.00177912173962
605.449781155  0.0633411017033  0.679814425966  -131.12842107  -131.128639593  0.00177795295502
606.275613479  0.0640632059276  0.678375985348  -132.477016669  -132.477008701  0.0017767857389
607.100320904  0.0647921166377  0.676932080209  -133.833811006  -133.833656427  0.00177561893419
607.923908016  0.0655279004434  0.675482464442  -135.198869967  -135.199167738  0.00177445316982
608.74637937  0.0662706638202  0.674027247194  -136.572091143  -136.57238604  0.00177328899497
609.567739492  0.0670204501649  0.672566056162  -137.953559019  -137.954092664  0.00177212477454
610.387992874  0.0677773097397  0.671098929111  -139.343214032  -139.34360287  0.00177096214516
611.207143981  0.0685413633572  0.669625451757  -140.741095746  -140.741237942  0.00176980080714
612.025197246  0.0693126695999  0.668145844319  -142.147213806  -142.147015388  0.00176863997284
612.842157075  0.0700914235117  0.666660443307  -143.561678999  -143.561915211  0.00176748038594
613.65802784  0.0708775092266  0.665168323483  -144.984265982  -144.983712142  0.00176632163631
614.472813889  0.0716712446432  0.66366997295  -146.415242889  -146.414869226  0.00176516318923
615.286519539  0.0724726133384  0.662164958983  -147.854508043  -147.854342263  0.00176400617922
616.099149077  0.0732816412954  0.660653466011  -149.301973822  -149.301269385  0.00176285018696
616.910706763  0.0740986203802  0.659135520827  -150.757948065  -150.758353474  0.00176169475647
617.72119683  0.0749234527437  0.657610385852  -152.222080041  -152.222375379  0.00176054029795
618.530623481  0.075756316191  0.656078286478  -153.694591747  -153.695246379  0.00175938626556
619.338990895  0.0765972798472  0.654539218431  -155.17538323  -155.176027548  0.00175823376689
620.146303218  0.0774465226438  0.652993258138  -156.664523443  -156.665254549  0.00175708194605
