0.5	0.001		2.85505	12.7488	15.2228	4.43242	-26.3942	5.959	0.67336	-9.18305e-05	50	50000	0.05	1	0.159737
0.5	0.001		2.85355	12.748	15.2392	4.44653	-26.3942	5.96986	0.673362	-8.94347e-05	50	50000	0.05	2	0.159961
0.5	0.001		2.85346	12.7396	15.2	4.39886	-26.3942	5.93319	0.673374	-7.16763e-05	50	50000	0.05	3	0.159583
0.5	0.001		2.85434	12.7481	15.2347	4.44293	-26.3942	5.96709	0.67339	-4.70524e-05	50	50000	0.05	4	0.159477
0.5	0.001		2.85308	12.7447	15.2271	4.43071	-26.3942	5.95769	0.673406	-2.35065e-05	50	50000	0.05	5	0.160031
0.5	0.001		2.85388	12.7479	15.212	4.4195	-26.3942	5.94906	0.673391	-4.64189e-05	50	50000	0.05	6	0.159996
0.5	0.001		2.85251	12.7269	15.1937	4.3789	-26.3942	5.91783	0.673331	-0.000134386	50	50000	0.05	7	0.15947
0.5	0.001		2.85302	12.725	15.186	4.36976	-26.3942	5.9108	0.67337	-7.76238e-05	50	50000	0.05	8	0.160008
0.5	0.001		2.85352	12.7461	15.2217	4.42707	-26.3942	5.95489	0.673401	-3.09315e-05	50	50000	0.05	9	0.160077
0.5	0.001		2.85279	12.7313	15.1875	4.37731	-26.3942	5.91661	0.673379	-6.32603e-05	50	50000	0.05	10	0.158962
0.5	0.001		2.85323	12.7429	15.2299	4.43177	-26.3942	5.9585	0.673381	-6.0934e-05	50	50000	0.05	11	0.158943
0.5	0.001		2.85424	12.7425	15.2228	4.42533	-26.3942	5.95355	0.673376	-6.7626e-05	50	50000	0.05	12	0.158405
             #NAN!
0.5	0.001		2.85361	12.7454	15.2277	4.43246	-26.3942	5.95903	0.673411	-1.67445e-05	50	50000	0.05	14	0.159825
0.5	0.001		2.85316	12.7437	15.2063	4.40893	-26.3942	5.94094	0.673375	-6.96893e-05	50	50000	0.05	15	0.162006
0.5	0.001		2.85373	12.755	15.2447	4.45928	-26.3942	5.97966	0.673404	-2.64311e-05	50	50000	0.05	16	0.159856
0.5	0.001		2.85417	12.7435	15.2295	4.43296	-26.3942	5.95942	0.673386	-5.34888e-05	50	50000	0.05	17	0.158189
0.5	0.001		2.85426	12.7553	15.2345	4.4498	-26.3942	5.97237	0.673418	-6.28487e-06	50	50000	0.05	18	0.16021
0.5	0.001		2.85534	12.7594	15.2445	4.46498	-26.3942	5.98405	0.673432	1.54166e-05	50	50000	0.05	19	0.159138
0.5	0.001		2.85335	12.756	15.2314	4.44657	-26.3942	5.96988	0.673416	-8.31576e-06	50	50000	0.05	20	0.159729
             #NAN!
0.5	0.001		2.85236	12.7301	15.2056	4.39385	-26.3942	5.92933	0.673347	-0.000111098	50	50000	0.05	22	0.158989
0.5	0.001		2.85371	12.7431	15.2141	4.41664	-26.3942	5.94687	0.673384	-5.65018e-05	50	50000	0.05	23	0.159545
0.5	0.001		2.8534	12.7347	15.1818	4.37572	-26.3942	5.91539	0.67335	-0.000106121	50	50000	0.05	24	0.160765
0.5	0.001		2.85123	12.7287	15.1965	4.38219	-26.3942	5.92036	0.673354	-0.000100405	50	50000	0.05	25	0.160311
0.5	0.001		2.85263	12.7564	15.2436	4.4584	-26.3942	5.97899	0.673408	-2.08022e-05	50	50000	0.05	26	0.158854
0.5	0.001		2.85415	12.744	15.231	4.43499	-26.3942	5.96098	0.673382	-5.90985e-05	50	50000	0.05	27	0.159591
0.5	0.001		2.85331	12.7426	15.2079	4.40959	-26.3942	5.94144	0.673377	-6.62951e-05	50	50000	0.05	28	0.158663
0.5	0.001		2.85376	12.7489	15.2234	4.43185	-26.3942	5.95856	0.673419	-3.55701e-06	50	50000	0.05	29	0.160436
             #NAN!
