# iterations	 errorinentropy	 maxerror	(generated with python figs/comparison.py 0 samc-1e3-T13-reference-lndos.dat s000/periodic-ww1.30-ff0.30-N50
2.48e+04	27.73	124.2
9.850e+05	2.731	14.28
1.351e+06	0.8924	8.074
1.658e+06	1.67	8.997
2.024e+06	3.219	12.11
2.457e+06	1.559	6.727
2.967e+06	0.7065	5.1
3.544e+06	1.716	12.16
4.172e+06	0.7954	6.512
4.895e+06	1.286	9.953
5.558e+06	0.5525	3.199
6.388e+06	0.4102	4.712
7.304e+06	0.2673	1.734
8.223e+06	0.2695	3.447
9.105e+06	0.7984	4.468
1.006e+07	0.9054	5.401
1.121e+07	0.3489	1.968
1.22e+07	0.3096	2.028
1.309e+07	0.3757	3.469
1.404e+07	0.2193	2.492
1.504e+07	0.5955	2.733
1.614e+07	1.086	8.208
1.724e+07	0.2854	1.533
1.838e+07	0.5127	4.684
1.956e+07	0.9643	7.403
2.077e+07	0.7934	4.388
2.207e+07	0.6524	3.205
2.34e+07	0.5556	2.803
2.478e+07	1.024	7.705
2.619e+07	0.4324	2.318
2.764e+07	1.201	7.628
2.913e+07	0.4022	1.618
3.066e+07	0.3299	2.439
3.229e+07	0.4698	2.544
3.396e+07	0.2539	2.088
3.567e+07	0.4293	3.602
3.742e+07	0.4302	1.616
3.922e+07	0.1826	2.211
4.106e+07	0.1983	0.7829
4.294e+07	0.3729	3.258
4.486e+07	1.116	5.372
4.682e+07	0.4424	1.841
4.883e+07	0.5155	2.35
5.087e+07	0.367	1.802
5.296e+07	0.6206	2.596
5.509e+07	0.181	2.136
5.727e+07	0.2268	1.185
5.948e+07	0.3163	3.746
6.182e+07	0.3993	1.264
6.412e+07	0.5286	2.551
6.654e+07	0.2338	2.563
6.893e+07	0.4484	1.967
7.144e+07	0.1801	1.149
7.4e+07	0.2618	1.903
7.661e+07	0.4973	1.502
7.925e+07	0.2414	2.011
8.195e+07	0.1713	1.149
8.469e+07	0.255	1.779
8.747e+07	0.3426	2.45
9.03e+07	0.1948	1.651
9.317e+07	0.2368	0.964
9.609e+07	0.6976	5.54
9.905e+07	0.1962	1.953
1.021e+08	0.2218	1.071
1.051e+08	0.2435	1.507
1.082e+08	0.09191	0.9352
1.114e+08	0.3515	3.076
1.145e+08	0.1035	0.5458
1.178e+08	0.0448	0.2107
1.211e+08	0.1744	2.05
1.244e+08	0.1034	0.7561
1.277e+08	0.7409	3.983
1.312e+08	0.1513	0.6131
1.346e+08	0.2643	2.228
1.381e+08	0.1275	1.303
1.417e+08	0.4744	2.019
1.453e+08	0.3589	3.508
1.489e+08	0.4625	3.212
1.526e+08	0.3159	1.699
1.563e+08	0.2779	1.507
1.601e+08	0.2364	1.003
1.639e+08	0.2594	2.724
1.678e+08	0.4102	4.49
1.717e+08	0.5554	4.157
1.756e+08	0.2137	0.9264
1.796e+08	0.2408	0.823
1.837e+08	0.2206	1.849
1.878e+08	0.2282	2.095
1.919e+08	0.1354	0.8967
1.961e+08	0.2761	1.619
2.003e+08	0.3402	1.835
2.046e+08	0.2797	2.115
2.089e+08	0.3335	2.154
2.132e+08	0.4072	4.043
2.176e+08	0.2124	1.702
2.221e+08	0.1426	0.6851
2.266e+08	0.1145	0.7109
2.311e+08	0.07738	0.4693
2.357e+08	0.2448	2.237
2.403e+08	0.2933	1.643
2.45e+08	0.1393	1.39
2.497e+08	0.2217	2.073
2.545e+08	0.2085	1.93
