# round trips	 doserror
0	130.5
0	21.98
0	26.25
0	35.34
0	26.65
0	-5.69
0	11.71
0	29.44
0	19.53
0	17.36
0	2.002
0	16.06
0	-1.804
0	3.034
0	-1.561
0	4.371
0	2.729
0	8.546
0	11.77
0	13.03
0	-0.5365
0	7.061
0	12.73
0	8.456
0	0.5098
0	-5.325
0	1.94
0	1.7
0	3.335
0	7.975
0	1.186
0	4.736
0	0.5706
0	4.299
0	0.9905
0	1.783
0	-0.5279
0	4.545
0	6.12
0	-2.98
0	-1.629
0	4.324
0	0.2172
0	4.4
0	1.283
0	-0.2163
0	-0.7765
0	1.069
0	-2.621
0	2.425
0	-0.4058
0	-1.907
0	1.24
0	1.48
0	0.2227
0	-0.8463
0	-0.05251
0	-0.1432
0	-0.9134
0	0.8861
0	0.407
0	1.232
0	0.2679
0	-0.2719
0	-0.277
0	2.612
0	2.794
0	-0.2795
0	0.5668
0	2.151
0	1.646
0	0.4582
0	1.625
0	-2.485
0	1.03
0	2.094
0	3.498
0	0.4748
0	0.9361
0	-0.4637
0	0.2366
0	-0.02928
0	2.34
0	-0.1171
0	0.3589
0	0.6975
0	3.093
0	3.058
0	0.9294
0	1.302
0	-0.2272
0	2.21
0	-1.219
0	2.451
0	0.7087
0	-0.6611
0	1.52
0	-1.012
0	2.52
0	0.3584
0	0.4773
0	3.351
0	2.214
0	-0.6965
0	-0.4518
0	-1.765
0	1.116
0	-0.198
0	0.03
0	-0.01117
0	2.417
0	0.2502
0	-1.58
0	0.7418
0	0.3852
0	0.1058
0	-0.4897
0	-1.556
0	-1.255
0	1.263
0	-1.023
0	-0.08335
0	2.069
0	-0.3152
0	-0.3665
0	0.1338
0	-0.1348
0	0.9435
0	-0.5032
0	0.07321
0	0.5606
0	0.2167
0	-0.05069
0	0.1019
0	-0.607
0	0.4682
0	1.518
0	0.4956
0	-0.2515
0	-0.5268
0	-0.8189
0	0.5096
0	0.9703
0	1.01
0	0.2098
0	-0.6082
0	-0.3972
0	0.7844
0	0.3818
0	0.5744
0	0.679
0	-0.01912
0	-0.6387
0	0.1727
0	1.51
0	0.7031
0	0.4219
0	0.5292
0	0.08815
0	0.9121
0	0.4162
0	0.2371
0	0.006857
0	-0.0093
0	0.03056
0	0.394
0	0.8985
0	0.9751
0	0.3383
0	0.004891
0	0.5599
0	0.5578
0	0.2275
0	0.07907
0	-0.03264
0	0.5194
0	-0.1637
0	0.1062
0	0.2964
0	-0.1852
0	-0.5102
0	-0.728
0	-0.2842
0	0.2065
0	0.5341
0	0.4864
0	0.693
0	0.3721
0	0.1729
0	-0.05804
0	-0.2839
0	-0.4708
0	-0.206
0	-0.1793
0	0.1097
0	0.2477
0	0.4859
0	0.6639
0	0.1966
0	0.05794
0	0.4865
0	0.2553
0	-0.1443
0	0.2176
0	0.01298
0	0.06196
0	0.6328
0	0.8324
0	0.3024
0	0.8483
0	0.6854
0	0.3416
0	0.3208
0	0.4478
0	-0.126
0	0.1516
0	0.9754
0	1.058
0	0.5334
0	0.5392
0	0.4047
0	0.44
0	0.9078
0	-0.581
0	0.2639
0	0.521
0	0.3805
0	-1.687
0	-1.399
0	0.05965
0	-0.0162
0	-0.7308
0	0.234
0	1.412
0	-0.2956
0	0.0376
0	-0.2087
0	0.7292
0	0.5244
0	-0.2282
0	0.7994
0	0.538
0	0.1814
0	-0.3019
0	-0.299
0	0.07499
0	0.6867
0	-0.02065
0	-0.1745
0	0.5654
0	-0.06457
0	0.3977
0	0.8775
0	-0.1789
0	-0.5048
0	0.6494
0	1.145
0	0.7217
