0	0	0	1.14e-05
0	0.199575	0	1.14e-05
0	0.39915	0	1.14e-05
0	0.598725	0	1.14e-05
0	0.7983	0	1.14e-05
0	0.997875	0	1.14e-05
0	1.19745	0	1.14e-05
0	1.39703	0	1.14e-05
0	1.5966	0	1.14e-05
0	1.79618	0	1.14e-05
0	1.99575	0	1.14e-05
0	2.19533	0	1.14e-05
0	2.3949	0	1.14e-05
0	2.59448	0	1.14e-05
0	2.79405	0	1.14e-05
0	2.99363	0	1.14e-05
0	3.1932	0	1.14e-05
0	3.39278	0	1.14e-05
0	3.59235	0	1.14e-05
0	3.79193	0	1.14e-05
0	3.9915	0	1.14e-05
0	4.19108	0	1.14e-05
0	4.39065	0	1.14e-05
0	4.59023	0	1.14e-05
0	4.7898	0	1.14e-05
0	4.98938	0	1.14e-05
0	5.18895	0	1.14e-05
0	5.38853	0	1.14e-05
0	5.5881	0	1.14e-05
0	5.78768	0	1.14e-05
0	5.98725	0	1.14e-05
0	6.18683	0	1.14e-05
0	6.3864	0	1.14e-05
0	6.58598	0	1.14e-05
0	6.78555	0	1.14e-05
0	6.98513	0	1.14e-05
0	7.1847	0	1.14e-05
0	7.38428	0	1.14e-05
0	7.58385	0	1.14e-05
0	7.78343	0	1.14e-05
0	7.983	0	1.14e-05
0	8.18258	0	1.14e-05
0	8.38215	0	1.14e-05
0	8.58173	0	1.14e-05
0	8.7813	0	1.14e-05
0	8.98088	0	1.14e-05
0	9.18045	0	1.14e-05
0	9.38003	0	1.14e-05
0	9.5796	0	1.14e-05
0	9.77918	0	1.14e-05
0	9.97875	0	1.14e-05
0	10.1783	0	1.14e-05
0	10.3779	0	1.14e-05
0	10.5775	0	1.14e-05
0	10.7771	0	1.14e-05
0	10.9766	0	1.14e-05
0	11.1762	0	1.14e-05
0	11.3758	0	0.0088576
0	11.5754	0	0.00898885
0	11.7749	0	0.00896897
0	11.9745	0	0.00880356
0	12.1741	0	0.0085089
0	12.3737	0	0.00811012
0	12.5732	0	0.00763782
0	12.7728	0	0.0071242
0	12.9724	0	0.00659947
0	13.172	0	0.00608923
0	13.3715	0	0.00561315
0	13.5711	0	0.00518483
0	13.7707	0	0.00481247
0	13.9703	0	0.00450001
0	14.1698	0	0.00424835
0	14.3694	0	0.00405646
0	14.569	0	0.00392225
0	14.7686	0	0.00384312
0	14.9681	0	0.00381631
0	15.1677	0	0.00383887
0	15.3673	0	0.00390754
0	15.5669	0	0.00401839
0	15.7664	0	0.00416637
0	15.966	0	0.00434491
0	16.1656	0	0.0045456
0	16.3652	0	0.00475812
0	16.5647	0	0.00497064
0	16.7643	0	0.00517058
0	16.9639	0	0.0053458
0	17.1635	0	0.005486
0	17.363	0	0.00558386
0	17.5626	0	0.00563593
0	17.7622	0	0.00564282
0	17.9618	0	0.00560878
0	18.1613	0	0.00554085
0	18.3609	0	0.00544772
0	18.5605	0	0.00533862
0	18.7601	0	0.00522241
0	18.9596	0	0.0051069
0	19.1592	0	0.00499854
0	19.3588	0	0.00490228
0	19.5584	0	0.00482161
0	19.7579	0	0.00475869
0	19.9575	0	0.00471455
0	20.1571	0	0.00468921
0	20.3567	0	0.00468191
0	20.5562	0	0.00469116
0	20.7558	0	0.00471491
0	20.9554	0	0.00475064
0	21.155	0	0.00479548
0	21.3545	0	0.00484631
0	21.5541	0	0.00489994
0	21.7537	0	0.00495322
0	21.9533	0	0.00500324
0	22.1528	0	0.00504748
0	22.3524	0	0.0050839
0	22.552	0	0.00511111
0	22.7516	0	0.00512836
0	22.9511	0	0.00513557
0	23.1507	0	0.00513327
0	23.3503	0	0.00512254
0	23.5499	0	0.00510482
0	23.7494	0	0.00508184
0	23.949	0	0.00505545
0	24.1486	0	0.0050275
0	24.3482	0	0.00499972
0	24.5477	0	0.00497365
0	24.7473	0	0.00495056
0	24.9469	0	0.00493144
0	25.1465	0	0.00491694
0	25.346	0	0.00490741
0	25.5456	0	0.00490289
0	25.7452	0	0.00490314
0	25.9448	0	0.00490768
0	26.1443	0	0.00491584
0	26.3439	0	0.0049268
0	26.5435	0	0.00493963
0	26.7431	0	0.00495338
0	26.9426	0	0.00496711
0	27.1422	0	0.00497997
0	27.3418	0	0.0049912
0	27.5414	0	0.00500021
0	27.7409	0	0.00500662
0	27.9405	0	0.0050102
0	28.1401	0	0.00501098
0	28.3397	0	0.00500912
0	28.5392	0	0.005005
0	28.7388	0	0.0049991
0	28.9384	0	0.004992
0	29.138	0	0.00498434
0	29.3375	0	0.00497676
0	29.5371	0	0.00496985
0	29.7367	0	0.00496417
0	29.9363	0	0.00496013
