498.000000000	0.00000000000	0.00000000000	infinite	48.6160517490	52.7566086851	495.020953090	26.8909487162	35.2053200738	548.542274791	undefined	17.2126162434	0.0353572407508	vapor
498.000000000	2.54257344807	0.706015615621	1.41639926635	46.8796066468	50.4809058133	112.583932476	40.6326606389	61.6626528606	504.639516800	19.7831608520	16.5817080258	0.0452228216534	vapor
498.000000000	2.54257344807	46.2909387613	0.0216024999008	17.3495706560	17.4044965986	46.1654400766	58.2245563116	83.7477422349	1246.93317418	-0.0495543433709	118.761366188	0.645737437819	liquid
498.000000000	5.00000000000	46.4158021679	0.0215443868961	17.3073302175	17.4150521520	46.0801804685	58.1971456490	83.3750407189	1257.60505495	-0.0532280461577	119.398080091	0.648268195100	liquid
498.000000000	10.0000000000	46.6621039664	0.0214306667509	17.2243044540	17.4386111216	45.9117542958	58.1436392869	82.6667381164	1278.59334001	-0.0601887155205	120.669314618	0.653317519227	liquid
498.000000000	15.0000000000	46.8988790510	0.0213224712453	17.1448783912	17.4647154599	45.7495528349	58.0927703114	82.0172885982	1298.69931343	-0.0665420931409	121.910612483	0.658244908740	liquid
498.000000000	20.0000000000	47.1270302952	0.0212192449585	17.0687234666	17.4931083657	45.5930078185	58.0441497512	81.4185315063	1318.01547952	-0.0723702430636	123.124649964	0.663062996699	liquid
498.000000000	25.0000000000	47.3473281784	0.0211205159504	16.9955577856	17.5235706844	45.4416317167	57.9974696658	80.8638471111	1336.61953335	-0.0777402471458	124.313693965	0.667782710699	liquid
498.000000000	30.0000000000	47.5604364528	0.0210258793775	16.9251372945	17.5559136759	45.2950024629	57.9524833064	80.3477966531	1354.57743414	-0.0827075974981	125.479682507	0.672413592870	liquid
498.000000000	35.0000000000	47.7669317407	0.0209349850107	16.8572490015	17.5899734769	45.1527517251	57.9089908193	79.8658609467	1371.94570919	-0.0873186851015	126.624286034	0.676964045752	liquid
498.000000000	40.0000000000	47.9673187307	0.0208475275763	16.7917056917	17.6256067947	45.0145557614	57.8668287525	79.4142469753	1388.77321154	-0.0916126583366	127.748954827	0.681441524168	liquid
498.000000000	45.0000000000	48.1620421262	0.0207632391787	16.7283417506	17.6626875136	44.8801281930	57.8258622288	78.9897424018	1405.10248162	-0.0956228331409	128.854956188	0.685852687038	liquid
498.000000000	50.0000000000	48.3514961560	0.0206818832818	16.6670098230	17.7011039871	44.7492142242	57.7859790239	78.5896044886	1420.97081649	-0.0993777782284	129.943403965	0.690203518957	liquid
498.000000000	55.0000000000	48.5360322290	0.0206032498759	16.6075781112	17.7407568544	44.6215859675	57.7470850306	78.2114741506	1436.41111971	-0.102902160956	131.015282255	0.694499428664	liquid
498.000000000	60.0000000000	48.7159651582	0.0205271515560	16.5499281688	17.7815572621	44.4970386263	57.7091007464	77.8533086478	1451.45258425	-0.106217414270	132.071464634	0.698745329573	liquid
498.000000000	65.0000000000	48.8915782668	0.0204534203118	16.4939530820	17.8234254022	44.3753873492	57.6719585270	77.5133282938	1466.12124648	-0.109342268113	133.112729886	0.702945706248	liquid
