298.000000	0.00100000000	0.000403806642	2476.43277	43.4132299	45.8896627	163.779375	25.4065830	33.7662937	427.317928	236.946632	9.86678789	0.0184769106	vapor
298.000000	0.00200000000	0.000808029161	1237.57910	43.4062557	45.8814139	157.992824	25.5957190	34.0080615	427.033101	251.571403	9.86484240	0.0185065258	vapor
298.000000	0.00300000000	0.00121269008	824.612998	43.3985951	45.8724341	154.595769	25.8941703	34.3734057	426.600042	275.303005	9.86289531	0.0185362192	vapor
298	0.00314169359297	0.00127006529645	787.361093004	43.3974349187	45.87108222	154.20813618	25.9484652001	34.4387439765	426.522796195	279.349456813	9.86261927757	0.018540433071	vapor
298	0.00314169362656	55.344260941	0.0180687208212	1.87716931378	1.87722608017	6.5777464493	74.5559777137	75.3337699394	1496.13464368	-0.221570400743	893.154708064	0.606894434234	liquid
298	5	55.4688075917	0.0180281502959	1.87032256798	1.96046331946	6.554431074	74.2561648923	75.0768686159	1504.50130716	-0.221430145331	892.01452842	0.609160263994	liquid
298	10	55.5921312727	0.0179881572645	1.86353674966	2.0434183223	6.53065416849	73.9644401684	74.8290649353	1512.86243114	-0.221276390977	891.005090146	0.611434816856	liquid
298	15	55.7141778527	0.0179487526971	1.85681294421	2.12604423467	6.50643899959	73.6807226722	74.5902089231	1521.21544305	-0.221110058583	890.124392373	0.613713853529	liquid
298	20	55.8349708758	0.017909922479	1.85014818514	2.20834663472	6.48179453168	73.4047528369	74.3599963779	1529.56251152	-0.220931965353	889.369726572	0.615994734866	liquid
298	25	55.9545329589	0.0178716530569	1.84353976327	2.29033108969	6.45672992444	73.1362826859	74.1381327414	1537.90532542	-0.22074290717	888.738433823	0.618274991617	liquid
298	30	56.0728858954	0.0178339313918	1.83698521071	2.37200315247	6.43125451246	72.8750750143	73.9243325434	1546.2451361	-0.220543657272	888.227903626	0.620552316492	liquid
298	35	56.1900507466	0.0177967449168	1.83048228568	2.45336835777	6.40537778418	72.6209026281	73.7183189154	1554.58279845	-0.220334965068	887.835572992	0.622824556733	liquid
298	40	56.3060479211	0.0177600814996	1.824028958	2.53443221798	6.37910936014	72.3735476408	73.5198231676	1562.91881044	-0.220117555095	887.558925743	0.625089707129	liquid
298	45	56.4208972445	0.0177239294098	1.81762339516	2.6152002186	6.35245897089	72.1328008276	73.3285844245	1571.25335109	-0.219892126136	887.395491979	0.627345903406	liquid
298	50	56.534618019	0.0176882772899	1.81126394909	2.69567781359	6.32543643478	71.8984610335	73.1443493114	1579.58631671	-0.219659350507	887.342847675	0.629591415949	liquid
298	55	56.6472290748	0.0176531141299	1.80494914342	2.77587042056	6.29805163581	71.6703346341	72.9668716871	1587.91735518	-0.219419873517	887.39861437	0.631824643793	liquid
298	60	56.7587488146	0.0176184292446	1.79867766128	2.85578341596	6.27031450177	71.4482350463	72.7959124153	1596.24589827	-0.219174313098	887.560458908	0.63404410888	liquid
298	65	56.8691952507	0.017584212254	1.79244833375	2.93542213025	6.24223498292	71.2319822849	72.6312391687	1604.57119191	-0.218923259601	887.826093228	0.636248450531	liquid
298	70	56.9785860367	0.0175504530659	1.78626012866	3.01479184328	6.21382303126	71.0214025618	72.4726262613	1612.89232427	-0.218667275748	888.193274144	0.638436420124	liquid
298	75	57.0869384942	0.0175171418608	1.78011214012	3.09389777968	6.1850885807	70.8163279256	72.3198545023	1621.20825178	-0.218406896739	888.659803136	0.640606875964	liquid
298	80	57.1942696348	0.0174842690777	1.77400357839	3.1727451046	6.15604152801	70.6165959359	72.1727110682	1629.51782301	-0.218142630488	889.223526107	0.64275877833	liquid
298	85	57.3005961783	0.0174518254031	1.76793376036	3.25133891963	6.12669171496	70.4220493705	72.0309893873	1637.81980053	-0.217874957984	889.882333112	0.644891184686	liquid
298	90	57.4059345676	0.0174198017597	1.76190210056	3.32968425893	6.09704891143	70.2325359622	71.8944890355	1646.11288071	-0.217604333766	890.634158039	0.647003245057	liquid
298	95	57.5103009809	0.0173881892973	1.75590810254	3.40778608579	6.06712279975	70.0479081609	71.7630156373	1654.39571158	-0.217331186488	891.476978251	0.649094197565	liquid
298	100	57.6137113414	0.0173569793842	1.74995135093	3.48564928935	6.03692296021	69.8680229197	71.6363807723	1662.66690896	-0.217055919574	892.408814163	0.651163364109	liquid
298	105	57.716181325	0.0173261635999	1.74403150378	3.56327868177	6.00645885772	69.6927415008	71.5144018831	1670.92507068	-0.21677891194	893.427728777	0.653210146204	liquid
298	110	57.817726366	0.0172957337283	1.73814828556	3.64067899566	5.97573982981	69.5219293	71.3969021832	1679.16878929	-0.216500518768	894.531827151	0.65523402096	liquid
298	115	57.9183616625	0.0172656817509	1.73230148045	3.71785488181	5.94477507565	69.355455687	71.2837105652	1687.39666322	-0.216221072335	895.719255822	0.657234537214	liquid
298	120	58.0181021791	0.0172359998421	1.72649092622	3.79481090728	5.91357364637	69.1931938591	71.1746615061	1695.6073064	-0.215940882873	896.988202176	0.659211311798	liquid
298	125	58.1169626501	0.0172066803632	1.7207165084	3.87155155379	5.88214443647	69.0350207077	71.0695949701	1703.79935676	-0.215660239448	898.33689376	0.661164025954	liquid
298	130	58.2149575814	0.0171777158577	1.71497815494	3.94808121644	5.85049617629	68.8808166948	70.968356309	1711.97148332	-0.215379410867	899.763597558	0.663092421884	liquid
298	135	58.3121012516	0.017149099047	1.70927583128	4.02440420262	5.81863742562	68.7304657385	70.8707961588	1720.12239233	-0.215098646579	901.266619222	0.664996299443	liquid
298	140	58.4084077134	0.0171208228258	1.70360953572	4.10052473133	5.78657656819	68.5838551066	70.7767703332	1728.25083228	-0.21481817759	902.844302257	0.666875512963	liquid
298	145	58.5038907943	0.0170928802584	1.69797929518	4.17644693265	5.75432180714	68.4408753173	70.6861397142	1736.35559812	-0.214538217359	904.495027185	0.668729968211	liquid
298	150	58.5985640971	0.0170652645744	1.69238516133	4.2521748475	5.72188116143	68.3014200449	70.598770139	1744.43553454	-0.214258962696	906.217210666	0.670559619476	liquid
298	155	58.6924410006	0.0170379691652	1.68682720701	4.32771242762	5.689262463	68.1653860313	70.514532285	1752.4895386	-0.213980594635	908.009304599	0.672364466786	liquid
298	160	58.7855346597	0.0170109875803	1.68130552292	4.40306353577	5.65647335467	68.0326730017	70.4333015518	1760.51656167	-0.213703279291	909.869795207	0.674144553245	liquid
298	165	58.8778580067	0.0169843135239	1.67582021464	4.47823194608	5.62352128888	67.9031835836	70.3549579414	1768.51561077	-0.213427168695	911.797202095	0.675899962495	liquid
298	170	58.9694237512	0.0169579408512	1.67037139993	4.55322134462	5.59041352687	67.7768232298	70.2793859368	1776.48574946	-0.213152401601	913.790077302	0.677630816293	liquid
298	175	59.0602443811	0.0169318635654	1.66495920619	4.62803533013	5.55715713867	67.6535001439	70.2064743795	1784.42609815	-0.21287910427	915.847004338	0.679337272202	liquid
298	180	59.1503321635	0.0169060758143	1.65958376827	4.70267741485	5.52375900345	67.5331252084	70.1361163459	1792.33583418	-0.212607391224	917.966597221	0.681019521393	liquid
298	185	59.2396991457	0.0168805718871	1.65424522639	4.7771510255	5.49022581046	67.4156119145	70.0682090236	1800.21419143	-0.212337365963	920.147499508	0.682677786554	liquid
298	190	59.3283571564	0.016855346211	1.64894372434	4.85145950443	5.45656406038	67.300876295	70.0026535878	1808.06045969	-0.212069121668	922.388383326	0.684312319901	liquid
298	195	59.4163178068	0.0168303933484	1.64367940781	4.92560611075	5.42278006701	67.1888368579	69.9393550775	1815.87398379	-0.211802741853	924.687948408	0.685923401288	liquid
298	200	59.5035924924	0.0168057079936	1.63845242294	4.99959402167	5.38887995942	67.0794145224	69.8782222733	1823.65416244	-0.211538301003	927.044921134	0.687511336417	liquid
298	205	59.5901923946	0.0167812849701	1.63326291497	5.07342633385	5.3548696843	66.9725325555	69.8191675753	1831.40044702	-0.211275865172	929.458053581	0.68907645513	liquid
298	210	59.6761284826	0.0167571192272	1.62811102711	5.14710606482	5.32075500862	66.868116511	69.7621068833	1839.11234013	-0.211015492555	931.926122579	0.690619109802	liquid
298	215	59.7614115151	0.0167332058371	1.6229968995	5.22063615448	5.28654152249	66.7660941694	69.7069594779	1846.78939403	-0.210757234024	934.44792879	0.692139673805	liquid
298	220	59.8460520429	0.0167095399924	1.61792066827	5.2940194666	5.25223464231	66.6663954785	69.6536479036	1854.43120903	-0.210501133645	937.022295784	0.693638540064	liquid
298	225	59.9300604108	0.0166861170028	1.61288246479	5.36725879042	5.21783961397	66.5689524962	69.6020978542	1862.03743177	-0.210247229161	939.648069148	0.695116119685	liquid
298	230	60.0134467602	0.0166629322924	1.60788241495	5.4403568422	5.18336151629	66.4736993335	69.5522380603	1869.60775349	-0.209995552444	942.3241156	0.696572840656	liquid
298	235	60.0962210318	0.016639981397	1.60292063859	5.51331626688	5.1488052645	66.3805720993	69.504000179	1877.14190821	-0.209746129927	945.04932212	0.698009146621	liquid
298	240	60.1783929679	0.0166172599613	1.59799724896	5.58613963967	5.11417561384	66.289508846	69.4573186864	1884.63967093	-0.209498983009	947.82259511	0.699425495721	liquid
298	245	60.2599721155	0.0165947637361	1.59311235234	5.65882946768	5.07947716328	66.2004495163	69.4121307725	1892.10085584	-0.209254128434	950.642859561	0.7008223595	liquid
298	250	60.3409678288	0.0165724885759	1.58826604762	5.73138819159	5.04471435922	66.1133358908	69.368376239	1899.52531448	-0.20901157865	953.509058248	0.702200221866	liquid
