0	0	0	2.28e-05	-6.2923e-06	-0.0111258	0.298281
0	0.0999486	0	2.28e-05	-3.68551e-06	-0.00795107	0.347651
0	0.199897	0	2.28e-05	-3.70919e-06	-0.00840952	0.340359
0	0.299846	0	2.28e-05	-3.90417e-06	-0.00911242	0.328867
0	0.399794	0	2.28e-05	-4.38077e-06	-0.0102894	0.31121
0	0.499743	0	2.28e-05	-4.65946e-06	-0.0111243	0.299333
0	0.599692	0	2.28e-05	-5.09242e-06	-0.0122177	0.285106
0	0.69964	0	2.28e-05	-5.3766e-06	-0.0130694	0.27445
0	0.799589	0	2.28e-05	-5.73061e-06	-0.0140208	0.263274
0	0.899538	0	2.28e-05	-5.965e-06	-0.0147824	0.254471
0	0.999486	0	2.28e-05	-6.26305e-06	-0.0156416	0.245139
0	1.09943	0	2.28e-05	-6.47617e-06	-0.0163792	0.237278
0	1.19938	0	2.28e-05	-6.67804e-06	-0.0170653	0.23002
0	1.29933	0	2.28e-05	-6.79638e-06	-0.0176231	0.223997
0	1.39928	0	2.28e-05	-6.90915e-06	-0.0181433	0.218335
0	1.49923	0	2.28e-05	-6.97603e-06	-0.0186137	0.213228
0	1.59918	0	2.28e-05	-7.08976e-06	-0.0191706	0.20767
0	1.69913	0	2.28e-05	-7.20559e-06	-0.0197999	0.201957
0	1.79908	0	2.28e-05	-7.3334e-06	-0.0204528	0.196299
0	1.89902	0	2.28e-05	-7.39664e-06	-0.0210059	0.191466
0	1.99897	0	2.28e-05	-7.42352e-06	-0.0214382	0.187379
0	2.09892	0	2.28e-05	-7.42279e-06	-0.0218539	0.183559
0	2.19887	0	2.28e-05	-7.44407e-06	-0.0223299	0.179554
0	2.29882	0	2.28e-05	-7.48331e-06	-0.0229564	0.175085
0	2.39877	0	2.28e-05	-7.50909e-06	-0.0235382	0.170993
0	2.49872	0	2.28e-05	-7.4855e-06	-0.0240081	0.167583
0	2.59866	0	2.28e-05	-7.45631e-06	-0.0244465	0.164417
0	2.69861	0	2.28e-05	-7.43865e-06	-0.0250476	0.160817
0	2.79856	0	2.28e-05	-7.41392e-06	-0.0256208	0.157487
0	2.89851	0	0.0206698	5.77861e-05	0.219788	0.15477
0	2.99846	0	0.0169808	4.29686e-05	0.178772	0.152318
0	3.09841	0	0.0143221	3.27578e-05	0.148339	0.149158
0	3.19836	0	0.0123174	2.53889e-05	0.124981	0.146416
0	3.2983	0	0.0107722	1.99442e-05	0.106607	0.143819
0	3.39825	0	0.00956003	1.58374e-05	0.0919885	0.141595
0	3.4982	0	0.00858998	1.26764e-05	0.0800549	0.139463
0	3.59815	0	0.00780593	1.02094e-05	0.0702632	0.137556
0	3.6981	0	0.0071667	8.26576e-06	0.0622824	0.136157
0	3.79805	0	0.0066395	6.70867e-06	0.0557085	0.135101
0	3.898	0	0.00620098	5.4718e-06	0.0496495	0.132897
0	3.99794	0	0.00583437	4.45228e-06	0.0447594	0.131583
0	4.09789	0	0.00552569	3.6364e-06	0.0402796	0.129761
0	4.19784	0	0.00526502	2.94423e-06	0.0366189	0.128599
