# round trips	 doserror
0	15.92
0	19.29
0	19.03
0	18.67
0	17.39
0	17
0	17.12
0	16.76
0	16.77
0	16.83
0	16.76
0	16.69
0	16.66
0	16.57
0	16.58
0	16.47
0	16.52
0	16.5
0	16.44
0	16.36
0	16.39
0	16.28
0	16.37
0	16.35
0	16.29
0	16.27
0	16.3
0	16.27
0	16.3
0	16.34
0	16.28
0	16.32
0	16.31
0	16.32
0	16.28
0	16.31
0	16.32
0	16.34
0	16.34
0	16.36
0	16.37
0	16.37
0	16.26
0	16.27
0	16.26
0	16.28
0	16.26
0	16.27
0	16.29
0	16.31
0	16.31
0	16.3
0	16.3
0	16.29
0	16.25
0	16.23
0	16.2
0	16.16
0	16.08
0	15.93
0	15.78
0	15.64
0	15.59
0	15.48
0	15.27
0	15.04
0	14.86
0	14.67
0	14.51
0	14.34
0	14.25
0	14.19
0	14.05
0	13.91
0	13.72
0	13.6
0	13.55
0	13.19
0	12.98
0	12.82
0	12.71
0	12.51
0	12.45
0	12.4
0	12.23
0	12
0	11.95
0	11.77
0	11.66
0	11.49
0	11.25
0	10.91
0	10.89
0	10.54
0	10.51
0	10.23
0	9.951
0	9.735
0	9.595
0	9.399
0	9.374
0	9.139
0	9.092
0	8.844
0	8.612
0	8.373
0	8.166
0	7.966
0	7.966
0	7.828
0	7.765
0	7.564
0	7.381
0	7.223
0	7.223
0	7.108
0	7.071
0	6.885
0	6.724
0	6.568
0	6.538
0	6.439
0	6.296
0	6.145
0	6.005
0	5.882
0	5.814
0	5.784
0	5.759
0	5.661
0	5.613
0	5.549
0	5.421
0	5.311
0	5.196
0	5.107
0	5.009
0	4.913
0	4.816
0	4.726
0	4.678
0	4.644
0	4.601
0	4.553
0	4.468
0	4.467
0	4.39
0	4.314
0	4.232
0	4.152
0	4.079
0	4.058
0	4.025
0	3.951
0	3.946
0	3.868
0	3.791
0	3.744
0	3.68
0	3.614
0	3.556
0	3.497
0	3.441
0	3.403
0	3.398
0	3.379
0	3.337
0	3.281
0	3.24
0	3.24
0	3.192
0	3.146
0	3.096
0	3.046
0	3.002
0	2.961
0	2.913
0	2.876
0	2.843
0	2.837
0	2.831
0	2.809
0	2.795
0	2.752
0	2.714
0	2.706
0	2.685
0	2.645
0	2.628
0	2.623
0	2.614
0	2.591
0	2.573
0	2.535
0	2.528
0	2.506
0	2.492
0	2.475
0	2.44
0	2.413
0	2.381
0	2.35
0	2.319
0	2.291
0	2.261
0	2.231
0	2.203
0	2.183
0	2.18
0	2.148
0	2.126
0	2.099
0	2.074
0	2.046
0	2.021
0	2.001
0	1.977
0	1.955
0	1.952
0	1.937
0	1.928
0	1.914
0	1.888
0	1.865
0	1.843
0	1.834
0	1.824
0	1.804
0	1.803
0	1.782
0	1.76
0	1.74
0	1.72
0	1.699
0	1.68
0	1.665
0	1.651
0	1.65
0	1.642
0	1.63
0	1.614
0	1.596
0	1.579
0	1.563
0	1.554
0	1.55
0	1.533
0	1.514
0	1.497
0	1.483
0	1.48
0	1.472
0	1.457
0	1.44
0	1.425
0	1.408
0	1.394
0	1.381
0	1.376
0	1.369
0	1.362
0	1.356
0	1.34
0	1.34
0	1.328
0	1.327
0	1.312
0	1.299
0	1.285
0	1.274
0	1.259
0	1.247
0	1.234
0	1.222
0	1.221
0	1.213
0	1.206
0	1.2
0	1.188
0	1.178
0	1.167
0	1.158
0	1.146
0	1.136
0	1.135
0	1.128
0	1.118
0	1.116
0	1.107
0	1.099
0	1.09
0	1.082
0	1.08
0	1.07
0	1.061
0	1.052
0	1.043
0	1.035
0	1.035
0	1.026
0	1.025
0	1.017
0	1.009
0	1.008
0	1.001
0	1.001
0	0.9958
0	0.9913
0	0.9835
0	0.9766
0	0.9672
0	0.96
0	0.9512
0	0.9435
0	0.936
0	0.9288
0	0.9196
0	0.9122
0	0.9047
0	0.8994
0	0.8993
0	0.891
0	0.8905
0	0.8839
0	0.8749
0	0.8681
0	0.8603
0	0.8543
0	0.8469
0	0.8417
0	0.8349
0	0.8293
0	0.8225
0	0.817
0	0.8109
0	0.8032
0	0.7968
0	0.792
0	0.7848
0	0.7847
0	0.7813
0	0.7798
0	0.7765
0	0.7743
0	0.7738
0	0.7671
0	0.7607
0	0.7549
0	0.748
0	0.7424
0	0.7371
0	0.7313
0	0.7266
0	0.7219
0	0.7159
0	0.7112
0	0.7063
0	0.7017
0	0.6982
0	0.6931
0	0.6884
0	0.686
0	0.6849
0	0.6837
0	0.6795
0	0.6747
0	0.674
0	0.6704
0	0.6659
0	0.6614
0	0.6572
0	0.652
0	0.6471
0	0.6433
0	0.639
0	0.6342
0	0.6307
0	0.6259
0	0.6212
0	0.6166
0	0.6147
0	0.6137
0	0.6107
0	0.6093
0	0.6045
0	0.6003
0	0.5955
0	0.5917
0	0.5874
0	0.5835
0	0.5795
0	0.5754
0	0.5716
0	0.5674
0	0.5658
0	0.564
0	0.5619
0	0.5616
0	0.556
0	0.5528
0	0.5499
0	0.5473
0	0.5461
0	0.5447
0	0.5412
0	0.5383
0	0.5356
0	0.5324
0	0.5288
0	0.5283
0	0.527
0	0.5238
0	0.5194
0	0.5172
0	0.5136
0	0.5102
0	0.5075
0	0.5042
0	0.5012
0	0.4978
0	0.495
0	0.4926
0	0.4918
0	0.4898
0	0.4894
0	0.4877
0	0.4843
0	0.482
0	0.4795
0	0.4779
0	0.4771
0	0.4747
0	0.4744
0	0.4713
0	0.471
0	0.4687
0	0.4663
0	0.4636
0	0.461
0	0.4581
0	0.4555
0	0.4529
0	0.4502
0	0.4471
0	0.4448
0	0.4428
0	0.4428
0	0.4415
0	0.4403
0	0.4397
0	0.4395
0	0.4369
0	0.4347
0	0.432
0	0.4289
0	0.4267
0	0.4267
0	0.4261
0	0.425
0	0.4228
0	0.4203
0	0.418
0	0.415
0	0.4121
0	0.4108
0	0.409
0	0.4082
0	0.4065
0	0.4062
0	0.4033
0	0.4013
0	0.3991
0	0.3968
0	0.3949
0	0.3927
0	0.3907
0	0.3891
0	0.3885
0	0.3867
0	0.3849
0	0.3828
0	0.381
0	0.3787
0	0.3769
0	0.3747
0	0.373
0	0.3711
0	0.371
0	0.3694
0	0.3693
0	0.3675
0	0.3673
0	0.3654
0	0.365
0	0.3637
0	0.3617
0	0.3611
0	0.36
0	0.3594
0	0.3571
0	0.3549
0	0.3547
0	0.3535
0	0.3511
0	0.3484
0	0.3481
0	0.3466
0	0.3459
0	0.3449
0	0.3427
0	0.3411
0	0.339
0	0.3372
0	0.3359
0	0.334
0	0.3323
0	0.3312
0	0.329
0	0.3277
0	0.3275
0	0.3258
0	0.3255
0	0.3241
0	0.3224
0	0.321
0	0.3208
0	0.3196
0	0.3183
0	0.3164
0	0.3147
0	0.3138
0	0.3132
0	0.3129
0	0.3116
0	0.3098
0	0.3081
0	0.3073
0	0.3066
0	0.305
0	0.3048
0	0.3033
0	0.3016
0	0.3
0	0.3
0	0.2991
0	0.2977
0	0.2965
0	0.2955
0	0.2954
0	0.2944
0	0.2928
0	0.2917
0	0.2906
0	0.29
0	0.2895
0	0.2878
0	0.2864
0	0.2864
0	0.2852
0	0.2846
0	0.2837
0	0.2825
0	0.2818
0	0.2813
0	0.2812
0	0.2797
0	0.2778
0	0.2759
0	0.2745
0	0.2733
0	0.2729
0	0.2723
0	0.2712
0	0.2705
0	0.2694
0	0.2678
0	0.2666
0	0.2655
0	0.2641
0	0.2628
0	0.2614
0	0.2599
0	0.2592
0	0.2583
0	0.2576
0	0.2573
0	0.2568
0	0.2554
0	0.2543
0	0.2542
0	0.2539
0	0.2533
0	0.2531
0	0.2523
0	0.2508
0	0.2501
0	0.2496
0	0.2491
