# round trips	 doserror
9	2.064
462	1.187
496	1.143
568	1.134
607	1.145
627	1.05
658	1.053
658	1.037
675	1.01
710	0.9863
710	0.9643
723	0.9538
723	0.9538
723	0.9538
744	0.9572
744	0.9523
744	0.9523
768	0.8574
768	0.8574
768	0.8574
768	0.8574
768	0.8574
807	0.7927
807	0.7498
807	0.7497
807	0.7498
807	0.7497
825	0.7403
825	0.7367
825	0.7367
825	0.7367
825	0.7367
825	0.7367
825	0.7367
825	0.7367
865	0.6579
865	0.6361
865	0.6361
865	0.6361
865	0.6361
865	0.6361
865	0.6361
865	0.6361
865	0.6361
865	0.6361
1046	0.5984
