# version: 0.0.0-702-g1918bc5-dirty
# well_width: 1.3
# ff: 0.4114490910785686
# N: 18
# walls: 0
# cell dimensions: (5.68, 5.68, 5.68)
# seed: 10515421901143945232
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 163
# min_T: 0.5

# pessimmistic_min_samples: 10000
# iterations: 28403474
# working moves: 221807399
# total moves: 511262532
# acceptance rate: 0.433842
# converged state: 93
# converged temperature: 0.510296

# max_entropy_state: 70
# min_important_energy: 93

# energy   counts
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  1.98629
56  4.14325
57  5.6594
58  7.08391
59  8.3785
60  9.57123
61  10.6347
62  11.5635
63  12.3703
64  13.0566
65  13.6193
66  14.0683
67  14.4033
68  14.6282
69  14.7455
70  14.7588
71  14.6714
72  14.4847
73  14.2023
74  13.8251
75  13.3579
76  12.8051
77  12.1658
78  11.4455
79  10.645
80  9.76618
81  8.81155
82  7.78225
83  6.67924
84  5.50268
85  4.25404
86  2.93302
87  1.53625
88  0.0619701
89  -1.49521
90  -3.14048
91  -4.8784
92  -6.72378
93  -8.68343
