# round trips	 doserror
0	149.1
0	153.1
0	147.9
0	140.3
0	137.9
0	140.1
0	132.3
0	132.8
0	136.3
0	138.7
0	134
0	134.6
0	134.2
0	135.2
0	134.7
0	132.2
0	131.1
0	130.5
0	127.7
0	126.6
0	126.1
0	125
0	123.8
0	122.2
0	121.3
0	120
0	118.9
0	118.6
0	117.6
0	116.7
0	114.6
0	113
0	112.1
0	110.7
0	109.3
0	108.3
0	108.2
0	106.7
0	106.2
0	104.6
0	103.4
0	102.5
0	101.7
0	100.7
0	99.21
0	97.84
0	97.12
0	96.57
0	96.57
0	96.57
0	95.58
0	94.27
0	93.07
0	92.42
0	90.96
0	89.93
0	88.7
0	87.19
0	86.2
0	85.87
0	85.39
0	84.31
0	83.08
0	82.09
0	81.23
0	80.47
0	80.06
0	78.64
0	77.44
0	76.52
0	75.87
0	74.88
0	73.97
0	73.04
0	72.39
0	71.53
0	70.78
0	69.87
0	69.42
0	69.42
0	69.42
0	68.52
0	68.37
0	67.55
0	66.88
0	66.44
0	65.73
0	65.04
0	64.44
0	63.81
0	63.06
0	62.18
0	61.61
0	60.89
0	60.42
0	60.02
0	59.41
0	58.64
0	57.98
0	57.55
0	56.9
0	56.44
0	56.38
0	56.38
0	56.39
0	55.74
0	55.16
0	54.67
0	53.98
0	53.38
0	52.99
0	52.52
0	52.09
0	51.64
0	51.15
0	50.57
0	50.11
0	49.75
0	49.29
0	48.77
0	48.29
0	47.85
0	47.47
0	47.11
0	46.74
0	46.44
0	46
0	45.69
0	45.34
0	44.95
0	44.67
0	44.67
0	44.67
0	44.64
0	44.22
0	43.77
0	43.43
0	43.06
0	42.82
0	42.52
0	42.17
0	41.85
0	41.46
0	41.2
0	40.86
0	40.48
0	40.17
0	39.89
0	39.53
0	39.23
0	39.05
0	38.67
0	38.44
0	38.1
0	37.85
0	37.7
0	37.46
0	37.28
0	37
0	36.79
0	36.51
0	36.28
0	36.1
0	35.81
0	35.65
0	35.39
0	35.12
0	34.9
0	34.67
0	34.37
0	34.17
0	33.91
0	33.76
0	33.57
0	33.31
0	33.15
0	32.94
0	32.74
0	32.55
0	32.34
0	32.17
0	31.99
0	31.78
0	31.59
0	31.59
0	31.59
0	31.59
0	31.46
0	31.26
0	31.06
0	31.06
0	31.06
0	31.02
0	30.76
0	30.56
0	30.37
0	30.16
0	30.01
0	29.8
0	29.6
0	29.41
0	29.26
0	29.08
0	28.99
0	28.77
0	28.64
0	28.44
0	28.3
0	28.12
0	27.95
0	27.83
0	27.69
0	27.58
0	27.43
0	27.29
0	27.16
0	27.04
0	26.88
0	26.74
0	26.61
0	26.49
0	26.33
0	26.18
0	26.17
0	26.17
0	26.17
0	26.17
0	26.17
0	26.17
0	26.17
0	26.17
0	26.17
0	26.17
0	26.01
0	25.83
0	25.68
0	25.52
0	25.39
0	25.39
0	25.39
0	25.38
0	25.22
0	25.07
0	24.93
0	24.84
0	24.69
0	24.56
0	24.46
0	24.33
0	24.2
0	24.07
0	23.96
0	23.82
0	23.67
0	23.56
0	23.45
0	23.35
0	23.26
0	23.16
0	23.05
0	22.92
0	22.84
0	22.72
0	22.6
0	22.51
0	22.39
0	22.3
0	22.21
0	22.12
0	22.03
0	21.91
0	21.8
0	21.7
0	21.62
0	21.51
0	21.41
0	21.33
0	21.23
0	21.16
0	21.08
0	21.01
0	20.9
0	20.83
0	20.84
0	20.73
0	20.62
0	20.52
0	20.46
0	20.38
0	20.29
0	20.21
0	20.12
0	20.07
0	19.96
0	19.9
0	19.8
0	19.74
0	19.68
0	19.6
0	19.52
0	19.43
0	19.36
0	19.27
0	19.2
0	19.12
0	19.04
0	19.02
0	18.99
0	18.92
0	18.85
0	18.77
0	18.68
0	18.61
0	18.53
0	18.45
0	18.4
0	18.32
0	18.27
0	18.2
0	18.13
0	18.07
0	18.01
0	17.94
0	17.89
0	17.81
0	17.75
0	17.7
0	17.63
0	17.57
0	17.5
0	17.43
0	17.38
0	17.3
0	17.25
0	17.18
0	17.12
0	17.08
0	17.02
0	16.95
0	16.89
0	16.83
0	16.77
0	16.71
0	16.65
0	16.66
0	16.59
0	16.54
0	16.49
0	16.44
0	16.38
0	16.34
0	16.3
0	16.25
0	16.18
0	16.13
0	16.1
0	16.06
0	16.03
0	15.98
0	15.93
0	15.89
0	15.84
0	15.79
0	15.76
0	15.72
0	15.67
0	15.62
0	15.6
0	15.6
0	15.6
0	15.6
0	15.6
0	15.6
0	15.6
0	15.6
0	15.54
0	15.49
0	15.45
0	15.42
0	15.37
0	15.32
0	15.3
0	15.23
0	15.21
0	15.16
0	15.11
0	15.06
0	15.02
0	14.97
0	14.93
0	14.88
0	14.83
0	14.79
0	14.74
0	14.72
0	14.66
0	14.61
0	14.57
0	14.53
0	14.5
0	14.46
0	14.41
0	14.37
0	14.35
0	14.35
0	14.35
0	14.35
0	14.34
0	14.3
0	14.25
0	14.21
0	14.17
0	14.14
0	14.09
0	14.05
0	14.02
0	13.98
0	13.94
0	13.89
0	13.88
0	13.88
0	13.88
0	13.88
0	13.86
0	13.81
0	13.77
0	13.75
0	13.71
0	13.67
0	13.63
0	13.6
0	13.56
0	13.52
0	13.49
0	13.46
0	13.42
0	13.38
0	13.35
0	13.3
0	13.28
0	13.25
0	13.23
0	13.2
0	13.16
0	13.12
0	13.08
0	13.06
0	13.04
0	12.99
0	12.95
0	12.93
0	12.9
0	12.88
0	12.84
0	12.81
0	12.78
0	12.75
0	12.72
0	12.68
0	12.66
0	12.62
0	12.6
0	12.57
0	12.54
0	12.51
0	12.49
0	12.46
0	12.43
0	12.41
0	12.37
0	12.35
0	12.32
0	12.3
0	12.27
0	12.25
0	12.22
0	12.19
0	12.17
0	12.14
0	12.12
0	12.08
0	12.05
0	12.03
0	12
0	11.98
0	11.95
0	11.93
0	11.91
0	11.88
0	11.86
0	11.83
0	11.81
0	11.79
0	11.76
0	11.74
0	11.71
0	11.69
0	11.67
0	11.64
0	11.63
0	11.61
0	11.58
0	11.56
0	11.53
0	11.51
0	11.49
0	11.49
0	11.45
0	11.44
0	11.41
0	11.38
0	11.36
0	11.33
0	11.31
0	11.29
0	11.27
0	11.25
0	11.23
0	11.2
0	11.18
0	11.16
0	11.14
0	11.11
0	11.1
0	11.08
0	11.06
0	11.04
0	11.01
0	10.99
0	10.97
0	10.94
0	10.93
0	10.91
0	10.89
0	10.87
0	10.85
0	10.83
0	10.81
0	10.8
0	10.78
0	10.77
0	10.75
0	10.74
0	10.71
0	10.69
0	10.68
0	10.67
0	10.65
0	10.63
0	10.62
0	10.59
0	10.57
0	10.56
0	10.54
0	10.52
0	10.51
0	10.49
0	10.47
0	10.46
0	10.44
0	10.42
0	10.41
0	10.39
0	10.38
0	10.37
0	10.36
0	10.36
0	10.36
0	10.34
0	10.33
0	10.32
0	10.3
0	10.28
0	10.26
0	10.25
0	10.24
0	10.22
0	10.2
0	10.19
0	10.17
0	10.15
0	10.14
0	10.12
0	10.1
0	10.08
0	10.07
0	10.05
0	10.04
0	10.02
0	10.01
0	9.982
0	9.963
0	9.951
0	9.949
0	9.934
0	9.917
0	9.903
0	9.888
0	9.868
0	9.853
0	9.834
0	9.82
0	9.802
0	9.788
0	9.773
0	9.763
0	9.759
0	9.741
0	9.724
0	9.708
0	9.689
0	9.674
0	9.663
0	9.641
0	9.631
0	9.621
0	9.621
0	9.613
0	9.599
0	9.586
0	9.576
0	9.562
0	9.555
0	9.539
0	9.525
0	9.511
0	9.498
0	9.481
0	9.472
0	9.458
0	9.45
0	9.437
0	9.431
0	9.418
0	9.404
0	9.393
0	9.382
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.381
0	9.346
0	9.331
0	9.316
0	9.307
0	9.294
0	9.283
0	9.274
0	9.266
0	9.25
0	9.235
0	9.225
0	9.21
0	9.204
0	9.193
0	9.183
0	9.177
0	9.162
0	9.154
0	9.134
0	9.125
0	9.111
0	9.103
0	9.089
0	9.077
0	9.069
0	9.056
0	9.045
0	9.035
0	9.023
0	9.007
0	8.997
0	8.987
0	8.976
0	8.965
0	8.95
0	8.936
0	8.926
0	8.915
0	8.906
0	8.894
0	8.884
0	8.872
0	8.86
0	8.848
0	8.838
0	8.825
0	8.817
0	8.803
0	8.79
0	8.782
0	8.771
0	8.759
0	8.752
0	8.737
0	8.73
0	8.718
0	8.708
0	8.698
0	8.69
0	8.68
0	8.669
0	8.661
0	8.65
0	8.642
0	8.628
0	8.621
0	8.606
0	8.6
0	8.598
0	8.598
0	8.598
0	8.598
0	8.598
0	8.598
0	8.598
0	8.598
0	8.57
0	8.559
0	8.546
0	8.539
0	8.526
0	8.522
0	8.514
0	8.502
0	8.49
0	8.481
0	8.47
0	8.466
0	8.457
0	8.446
0	8.437
0	8.432
0	8.421
0	8.412
0	8.404
0	8.399
0	8.391
0	8.38
0	8.37
0	8.36
0	8.35
0	8.342
0	8.336
0	8.336
0	8.336
0	8.332
0	8.32
0	8.315
0	8.305
0	8.299
0	8.287
0	8.28
0	8.268
0	8.257
0	8.248
0	8.239
0	8.229
0	8.219
0	8.211
0	8.203
0	8.197
0	8.185
0	8.177
0	8.165
0	8.162
0	8.155
0	8.144
0	8.134
0	8.129
0	8.123
0	8.119
0	8.112
0	8.102
0	8.093
0	8.086
0	8.076
0	8.071
0	8.063
0	8.054
0	8.042
0	8.037
0	8.025
0	8.02
0	8.01
0	8.001
0	7.997
0	7.988
0	7.981
0	7.974
0	7.967
0	7.96
0	7.952
0	7.942
0	7.936
0	7.929
0	7.925
0	7.914
0	7.907
0	7.901
0	7.895
0	7.885
0	7.876
0	7.872
0	7.863
0	7.852
0	7.852
0	7.852
0	7.852
0	7.853
0	7.849
0	7.841
0	7.834
0	7.825
0	7.815
0	7.808
0	7.799
0	7.795
0	7.789
0	7.783
0	7.773
0	7.766
0	7.758
0	7.753
0	7.745
0	7.74
0	7.733
0	7.727
0	7.72
0	7.712
0	7.708
0	7.704
0	7.693
0	7.684
0	7.677
0	7.668
0	7.663
0	7.657
0	7.652
0	7.641
0	7.636
0	7.632
0	7.625
0	7.617
0	7.609
0	7.603
0	7.598
0	7.595
0	7.587
0	7.578
0	7.572
0	7.567
0	7.562
0	7.556
0	7.552
0	7.545
0	7.541
0	7.534
0	7.529
0	7.52
0	7.513
0	7.509
0	7.502
0	7.493
0	7.487
0	7.482
0	7.476
0	7.47
0	7.465
0	7.46
0	7.454
0	7.449
0	7.442
0	7.436
0	7.428
0	7.422
0	7.417
0	7.41
0	7.403
0	7.398
0	7.394
0	7.39
0	7.386
0	7.382
0	7.374
0	7.37
0	7.364
0	7.359
0	7.358
0	7.353
0	7.349
0	7.343
0	7.337
0	7.328
0	7.324
