# round trips	 doserror
0	12.16
0	13.25
0	-18.08
0	-37.58
0	-38.08
0	-57.76
0	-64.52
0	-27.36
0	-32.57
0	-25.39
0	-41.4
0	-30.34
0	-26.84
0	-5.397
0	-72.63
0	-9.417
0	-19.59
0	-15.08
0	-20.54
0	-16.18
0	-21.55
0	-11.27
0	-15.59
0	-29.99
0	-35.42
0	-34.45
0	-34.34
0	-33.98
1	-54.73
1	-54.25
1	-53.92
1	-53.64
1	-53.4
1	-53.32
1	-294.9
1	-0.5408
1	-10.7
1	-50.56
1	-45.21
1	-55.32
1	-52.02
2	-63.41
2	-299.1
2	-7.264
2	-15.64
3	-314
3	-5.083
3	-12.85
3	-20.85
3	-59.07
3	-44.69
4	-326
4	-307.5
4	-314.6
5	-315.8
5	-3.569
6	-319.5
7	-3.553
7	-13.37
7	-54.36
8	-336
8	-324.8
8	-333.5
8	-30.54
9	-331.6
9	-333.7
10	-332.6
10	-340.2
11	-329
12	-326.9
13	-327.1
13	-332.3
14	-333.8
15	-327.3
15	-333.9
16	-4.995
16	-11.36
17	-323.5
17	-313.3
18	-313.7
18	-316.8
19	-320.3
19	-318.3
20	-308
21	-309.5
21	-313.1
21	-318.7
22	-307.7
23	-304.5
24	-302.1
25	-295.5
25	-300.6
26	-296.7
27	-295.5
28	-300.1
29	-300.9
30	-303
31	-298.3
31	-302.9
32	-305.5
32	-307.2
33	-304.7
33	-303.9
33	-308.1
35	-309.3
36	-310.8
37	-311
37	-311.6
38	-314.3
39	-310.5
39	-310.9
40	-314.4
40	-305.8
40	-309.6
41	-309.1
42	-308.8
42	-312.5
43	-313.7
43	-308.3
43	-310.4
44	-311.5
45	-312.7
45	-316.2
45	-319.8
46	-316.9
46	-314.1
47	-317.1
48	-316.5
49	-317
49	-320.4
50	-320.5
50	-318
51	-314.4
51	-316.1
52	-314.7
53	-316.1
54	-315.2
54	-311.3
55	-313.4
56	-308.9
57	-309.9
58	-305.3
58	-306.8
59	-309
60	-308.4
61	-309
62	-307
62	-305.6
63	-304.8
63	-302.4
65	-305.2
66	-305.5
67	-306
67	-300.9
67	-303.6
68	-302.6
68	-305.2
70	-306
70	-303.7
71	-303.2
71	-300.1
72	-299.8
72	-302.4
73	-299.1
74	-296.6
75	-299
75	-301.5
76	-299.6
77	-298.9
78	-296.9
79	-297.1
80	-296
81	-298.4
81	-300.9
82	-297.1
83	-296.5
83	-296.5
84	-298.5
85	-297.2
86	-298.3
87	-294.6
88	-296.2
89	-294
89	-296.3
90	-296
91	-295.6
92	-295.1
92	-293.8
93	-295.5
94	-295
95	-294.5
96	-294.6
98	-294.2
98	-293.4
99	-292.7
100	-290.9
102	-291
103	-292.8
103	-292.2
104	-291.9
105	-290.3
106	-290.3
106	-292.4
107	-291.7
107	-289.3
107	-291.2
108	-290.3
109	-290.2
110	-291
111	-289.7
112	-290.1
113	-291.6
114	-291.8
114	-288.8
114	-290.7
115	-291.7
115	-290.8
115	-289.6
116	-289.2
117	-289.7
117	-289.9
119	-290.2
121	-290.3
121	-288.6
121	-288.4
122	-288.7
123	-287.8
124	-288.2
125	-286.7
126	-287
126	-288.8
128	-289.3
128	-291
129	-287.7
130	-288.4
132	-287.9
133	-286.7
134	-287.8
135	-286.2
136	-285.9
137	-286.6
138	-286.5
139	-287.1
140	-285.6
141	-284.5
143	-284.6
144	-284.9
145	-286.1
146	-286.4
146	-284.9
147	-285.9
149	-286
151	-285
151	-286.6
152	-286.3
154	-287
155	-285.9
157	-284.7
158	-283.4
161	-282.9
162	-283.2
162	-284.8
163	-283.1
165	-282.6
166	-283.3
168	-283.7
169	-284.1
172	-281.7
173	-283.1
175	-281.3
175	-279.5
176	-280
177	-281.5
178	-282.3
179	-281.2
181	-281.1
182	-280.8
183	-281.2
185	-282.6
186	-280
187	-279.3
188	-280.6
189	-280.4
190	-280.4
192	-277.9
192	-279.4
194	-279.9
196	-280.7
197	-281.2
198	-281
199	-281
200	-280.3
201	-279.7
203	-279.4
204	-280.3
204	-279.1
205	-279.8
206	-279.9
207	-278.4
208	-279
210	-278.2
212	-277.1
214	-277
215	-277.3
217	-277.8
219	-278.2
220	-278.6
221	-277.1
221	-277.7
223	-278
224	-277.4
224	-277.1
225	-276.9
227	-276
227	-277.4
229	-276.4
229	-275.5
230	-275
232	-275.3
233	-274.5
234	-275.1
236	-274.4
236	-275.4
238	-274.6
239	-275.4
241	-275.6
243	-273.7
244	-274.9
245	-273
246	-273.7
