# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 671891493
# total moves: 1382400000
# acceptance rate: 0.486033

# energy	samples
58  0
59  3088537
60  1668575
61  1094928
62  774483
63  567999
64  426774
65  327793
66  256132
67  202999
68  163316
69  132632
70  109316
71  90656
72  75869
73  63914
74  54169
75  46358
76  39731
77  34372
78  29864
79  26039
80  22708
81  19955
82  17609
83  15651
84  13883
85  12393
86  11056
87  9863
88  8855
89  7999
90  7220
91  6561
92  5962
93  5414
94  4910
95  4490
96  4127
97  3758
98  3447
99  3172
100  2885
101  2612
102  2347
103  2099
104  1862
105  1647
106  1439
107  1242
108  1076
109  907
110  771
111  666
112  581
113  475
114  392
115  307
116  228
117  170
118  73
119  30
120  3
121  2
122  1
