# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 509797773
# total moves: 1064800000
# acceptance rate: 0.478773

# energy	samples
52  0
53  2810698
54  1539714
55  1011900
56  713876
57  522628
58  391955
59  299752
60  233014
61  184503
62  147620
63  119706
64  98162
65  81081
66  67547
67  56618
68  47827
69  40645
70  34769
71  29972
72  25850
73  22448
74  19640
75  17173
76  15040
77  13229
78  11668
79  10371
80  9226
81  8207
82  7305
83  6508
84  5825
85  5201
86  4630
87  4158
88  3772
89  3372
90  2985
91  2645
92  2327
93  2030
94  1775
95  1543
96  1299
97  1061
98  859
99  692
100  561
101  477
102  386
103  327
104  272
105  210
106  167
107  132
108  115
109  68
110  59
