# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 744472145
# total moves: 1562500000
# acceptance rate: 0.476462

# energy	samples
60  0
61  3338397
62  1816882
63  1198687
64  852606
65  628698
66  475258
67  366520
68  287429
69  228923
70  184387
71  150425
72  124022
73  102931
74  86490
75  73077
76  62329
77  53207
78  46008
79  39913
80  34835
81  30435
82  26692
83  23500
84  20781
85  18560
86  16514
87  14795
88  13230
89  11827
90  10640
91  9601
92  8716
93  7873
94  7127
95  6473
96  5960
97  5420
98  4953
99  4553
100  4159
101  3832
102  3535
103  3207
104  2954
105  2668
106  2413
107  2167
108  1932
109  1742
110  1542
111  1364
112  1205
113  1075
114  953
115  842
116  739
117  650
118  566
119  490
120  417
121  334
122  274
123  206
124  137
125  41
