# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 452553302
# total moves: 926100000
# acceptance rate: 0.488666

# energy	samples
50  0
51  2651255
52  1444510
53  944217
54  662688
55  481955
56  359588
57  273611
58  212641
59  167539
60  133777
61  108132
62  88081
63  72831
64  60353
65  50561
66  42650
67  36194
68  30803
69  26300
70  22621
71  19523
72  16964
73  14737
74  12884
75  11294
76  9934
77  8762
78  7753
79  6855
80  6119
81  5434
82  4827
83  4269
84  3776
85  3351
86  2950
87  2593
88  2239
89  1895
90  1586
91  1325
92  1066
93  828
94  643
95  510
96  408
97  315
98  236
99  191
100  160
101  116
102  93
103  6
