# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 6
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 564597994
# total moves: 1216700000
# acceptance rate: 0.46404

# min_important_energy: 117

# energy   counts
38  24
39  75
40  509
41  1892
42  7384
43  25428
44  74636
45  201696
46  491782
47  1082006
48  2154537
49  3904795
50  6376602
51  9449400
52  12741020
53  15619467
54  17476408
55  17885661
56  17893626
57  17892959
58  17880983
59  17895208
60  17849996
61  17820577
62  17803308
63  17742320
64  17704048
65  17696403
66  17692721
67  17673439
68  17645949
69  17589701
70  17555647
71  17518326
72  17473233
73  17424961
74  17419125
75  17394214
76  17436338
77  17491425
78  17548767
79  17595684
80  17692909
81  17801608
82  17831715
83  17899825
84  17915886
85  17938571
86  17911365
87  17904071
88  17903470
89  17985555
90  18036095
91  18065533
92  18131582
93  18297888
94  18404555
95  18536199
96  18844138
97  19212424
98  19599534
99  19945428
100  20279506
101  20645935
102  20980403
103  21239097
104  21443872
105  21596548
106  21786082
107  21811586
108  21940536
109  21997686
110  22334436
111  23413404
112  23019062
113  23455149
114  23395279
115  9660140
116  701966
117  8682
