# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 671774202
# total moves: 1382400000
# acceptance rate: 0.485948

# min_important_energy: 124

# energy   counts
40  11
41  128
42  578
43  2489
44  8838
45  28635
46  82818
47  221344
48  537500
49  1177452
50  2339576
51  4231121
52  6977446
53  10474870
54  14346688
55  17995374
56  20682405
57  21788597
58  21106405
59  21107309
60  21126202
61  21141245
62  21149095
63  21135244
64  21133844
65  21155473
66  21158374
67  21134521
68  21157410
69  21183738
70  21167874
71  21131951
72  21110222
73  21090083
74  21108221
75  21109176
76  21118266
77  21128607
78  21135476
79  21087867
80  21104511
81  21146588
82  21123279
83  21147802
84  21212711
85  21250561
86  21261008
87  21307610
88  21393433
89  21376461
90  21405168
91  21422777
92  21424488
93  21449959
94  21495138
95  21517411
96  21559023
97  21579429
98  21643899
99  21604408
100  21528375
101  21484073
102  21424547
103  21312422
104  21263714
105  21195000
106  21182992
107  21176731
108  21205653
109  21218426
110  21316474
111  21356475
112  21443650
113  21637806
114  22024764
115  22495662
116  23284811
117  18823404
118  3653948
119  133544
120  22943
121  10359
122  6090
