# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 66

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N14-tmmc-golden-transitions.dat
# iterations: 19600000
# working moves: 137571049
# total moves: 274400000
# acceptance rate: 0.501352

# min_important_energy: 66

# energy   counts
21  20
22  164
23  1173
24  6037
25  28609
26  106384
27  331194
28  842808
29  1811708
30  3293627
31  5083682
32  6734329
33  7712142
34  7641971
35  7649455
36  7645544
37  7661235
38  7651145
39  7675573
40  7671610
41  7672266
42  7685576
43  7702426
44  7698162
45  7693630
46  7693664
47  7685696
48  7689552
49  7698632
50  7740122
51  7707183
52  7703314
53  7758936
54  7697480
55  7687090
56  7612405
57  7609831
58  7605839
59  7530927
60  7533695
61  7549307
62  7482068
63  7455089
64  7386196
65  7355498
66  4217006
