# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 752610348
# total moves: 1562500000
# acceptance rate: 0.481671

# energy	samples
60  0
61  3411774
62  1854149
63  1221084
64  868257
65  639795
66  483150
67  372807
68  291984
69  233004
70  187815
71  153281
72  126702
73  105664
74  88533
75  74828
76  63642
77  54612
78  47156
79  41005
80  35823
81  31334
82  27513
83  24278
84  21531
85  19168
86  17118
87  15299
88  13693
89  12243
90  10987
91  9903
92  8974
93  8114
94  7390
95  6743
96  6121
97  5617
98  5143
99  4700
100  4317
101  3968
102  3642
103  3349
104  3077
105  2803
106  2541
107  2316
108  2082
109  1864
110  1636
111  1460
112  1280
113  1126
114  1012
115  911
116  809
117  709
118  624
119  537
120  459
121  371
122  283
123  207
124  124
125  28
