# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 90

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N18-tmmc-golden-transitions.dat
# iterations: 32400000
# working moves: 245181355
# total moves: 583200000
# acceptance rate: 0.420407

# min_important_energy: 90

# energy   counts
27  4
28  6
29  16
30  106
31  641
32  3380
33  14457
34  49847
35  157658
36  425015
37  987717
38  2001569
39  3548241
40  5547654
41  7668923
42  9388850
43  10246424
44  10273767
45  10282852
46  10281673
47  10291210
48  10323136
49  10338292
50  10342164
51  10349494
52  10351101
53  10357607
54  10358632
55  10335166
56  10287119
57  10250811
58  10216737
59  10154739
60  10142551
61  10151973
62  10172930
63  10220212
64  10205713
65  10205505
66  10173779
67  10188302
68  10193258
69  10178061
70  10174669
71  10175074
72  10241390
73  10332268
74  10462861
75  10487444
76  10540608
77  10632956
78  10643462
79  10846146
80  10985173
81  11185665
82  11544575
83  11809935
84  12921171
85  14153101
86  18151940
87  19957541
88  20409376
89  20418835
90  20458518
