# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 19
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 505529996
# total moves: 1064800000
# acceptance rate: 0.474765

# energy	samples
52  0
53  2758705
54  1509610
55  992358
56  700427
57  511877
58  383215
59  292789
60  227864
61  180170
62  144218
63  117098
64  96038
65  79383
66  66085
67  55493
68  46941
69  39844
70  34000
71  29256
72  25196
73  21874
74  19016
75  16599
76  14515
77  12710
78  11239
79  9917
80  8706
81  7699
82  6880
83  6160
84  5494
85  4899
86  4368
87  3893
88  3557
89  3181
90  2847
91  2550
92  2251
93  1982
94  1706
95  1469
96  1223
97  1019
98  829
99  681
100  564
101  469
102  397
103  332
104  270
105  218
106  169
107  139
108  131
109  85
110  79
