# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 15
# walls: 0
# cell dimensions: (5.93863, 5.93863, 5.93863)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 74

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N15-tmmc-golden-transitions.dat
# iterations: 22500000
# working moves: 155965762
# total moves: 337500000
# acceptance rate: 0.462121

# min_important_energy: 74

# energy   counts
23  20
24  129
25  773
26  4448
27  20412
28  75723
29  241467
30  640639
31  1426159
32  2716384
33  4448591
34  6261052
35  7646347
36  8188702
37  8192553
38  8198315
39  8214396
40  8218853
41  8223753
42  8227857
43  8254575
44  8263081
45  8257037
46  8269993
47  8269466
48  8269110
49  8292266
50  8336874
51  8369245
52  8313427
53  8314600
54  8258087
55  8278265
56  8290834
57  8300983
58  8380605
59  8462696
60  8482592
61  8455413
62  8434048
63  8424909
64  8423766
65  8395965
66  8261240
67  8168436
68  7960510
69  7858309
70  7879596
71  7964739
72  8093745
73  6383248
74  2185767
