# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 14
# walls: 0
# cell dimensions: (5.80361, 5.80361, 5.80361)
# seed: 0
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 84
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 66

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N14-tmmc-golden-transitions.dat
# iterations: 19600000
# working moves: 136075333
# total moves: 274400000
# acceptance rate: 0.495901

# min_important_energy: 66

# energy   counts
20  4
21  20
22  182
23  1170
24  6371
25  28039
26  100527
27  312101
28  797690
29  1726444
30  3127575
31  4830139
32  6415304
33  7347338
34  7314416
35  7339952
36  7346655
37  7353300
38  7354908
39  7372573
40  7373421
41  7383683
42  7391152
43  7396487
44  7435944
45  7470300
46  7512103
47  7567373
48  7611536
49  7645883
50  7678971
51  7696558
52  7710603
53  7742724
54  7725129
55  7753710
56  7738231
57  7781896
58  7806505
59  7885202
60  7947335
61  8022874
62  8112492
63  8156871
64  8123678
65  8038787
66  4915844
