# round trips	 doserror
0	771.5
0	771.3
0	771
0	769.8
0	768.5
0	767.7
0	766.5
0	764.9
0	763.5
0	762.2
0	760.5
0	757.7
0	755.4
0	752.1
0	750.1
0	749.1
0	749.1
0	749.1
0	749.1
0	749.1
0	745.6
0	742.2
0	739
0	735.6
0	734.6
0	733
0	731
0	731
0	731
0	731
0	731
0	731
0	727.6
0	725
0	723.1
0	721.1
0	718.2
0	715.5
0	713.4
0	709.6
0	706.8
0	702.4
0	699.1
0	697.3
0	694.7
0	690.3
0	690
0	686.7
0	686.3
0	683.9
0	682.6
0	681.5
0	680.8
0	678.8
0	678.6
0	675.3
0	673.2
0	673.2
0	671.2
0	671.2
0	667.1
0	666.3
0	664.6
0	661.9
0	660.1
0	656.9
0	653.1
0	652.5
0	649.9
0	648.7
0	645.4
0	641.2
0	641
0	638.1
0	636
0	634.2
0	632.7
0	632.4
0	630
0	628
0	627.4
0	625.7
0	622.2
0	620
0	616.5
0	614.3
0	612
0	609.7
0	607.8
0	606.3
0	604.6
0	605.1
0	603.1
0	600.7
0	598.7
0	597.8
0	594.5
0	592.6
0	591
0	590.2
0	587.1
0	585
0	585
0	581.7
0	579.4
0	577.9
0	577.9
0	577.9
0	576.2
0	570.7
0	570.7
0	571.1
0	568.7
0	568
0	567.2
0	564
0	565
0	565
0	563.2
0	560.9
0	559.7
0	559.6
0	557.9
0	555.5
0	555.4
0	555.6
0	550.5
0	550.5
0	549.2
0	548.1
0	547
0	541.4
0	540.1
0	538.6
0	537.6
0	535.6
0	534.6
0	530
0	529.1
0	529.3
0	526.9
0	526.9
0	526.8
0	523.7
0	521.8
0	519.7
0	515.8
0	514.2
0	512.4
0	510.6
0	509.5
0	507.8
0	506.4
0	504.2
0	502.8
0	498.1
0	498.7
0	494.3
0	493.5
0	492.9
0	490.8
0	488.9
0	486.4
0	485.2
0	483.1
0	483.1
0	481.3
0	482.2
0	480.2
0	478.1
0	476.2
0	475.3
0	472.3
0	473.6
0	470.3
0	466.9
0	466.4
0	464.5
0	461.9
0	461.9
0	461.9
0	459.4
0	456.6
0	456.4
0	456
0	455.7
0	455.6
0	455.4
0	453.5
0	453.5
0	448.8
0	448.9
0	447
0	445.1
0	442.8
0	442.9
0	442.9
0	438.1
0	438.2
0	434.3
0	431.8
0	430.6
0	427.8
0	427.3
0	425.3
0	424.6
0	424.6
0	423.6
0	421.5
0	421
0	418.2
0	415.6
0	414.5
0	414.4
0	412.7
0	412.7
0	409.8
0	408.4
0	406.3
0	402.8
0	402.5
0	397.9
0	397.9
0	393.4
0	392.8
0	392.8
0	392.6
0	390.5
0	390.4
0	390.4
0	390.4
0	386.9
0	383.6
0	381.9
0	379.4
0	377.1
0	377.1
0	373.2
0	373.2
0	372.4
0	371.8
0	371.8
0	365.8
0	366
0	365.9
0	365
0	361.6
0	361.2
0	359.4
0	357.5
0	355.1
0	355.1
0	355.2
0	354.4
0	351.8
0	348.7
0	348.7
0	347.5
0	345.8
0	343.5
0	343.7
0	340.7
0	338.5
0	336.7
0	336.3
0	332
0	331.6
0	329
0	326.7
0	325.9
0	323.5
0	321.2
0	321.2
