0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121744	5.39125	4.68919	4.32801	3.85727	3.39464	2.85085	2.7149	2.72099	2.37402	2.29285	2.1427	2.14067	2.17111	2.08589	2.12444	2.12038	2.02502	2.25024	2.23401	2.4288	2.4288	2.57489	2.46735	2.60736	2.39431	2.62156	2.55663	2.32329	2.4288	2.41257	2.43489	2.32735	2.29691	2.37605	2.39228	2.31314	2.2685	2.37807	2.28068	2.30909	2.37199	2.36387	2.50185	2.47141	2.32938	2.53837	2.41866	2.3172	2.32735	2.22386	2.31923	2.47953	2.39431	2.3172	2.30909	2.34155	2.33343	2.30706	2.4288	2.46532	2.27662	2.39837	2.38619	2.35373	2.32938	2.28271	2.38822	2.32126	2.2056	2.26648	2.36793	2.30097	2.37402	2.43489	2.36387	2.33141	2.27053	2.3801	2.2888	2.43692	2.34764	2.26648	2.4288	2.45315	2.31923	2.45518	2.50794	2.4775	2.27662	2.41054	2.34764	2.29488	2.29082	2.2888	2.34561	2.40242	2.27459	2.32329	2.31923	2.42068	2.3172	2.36387	2.46735	2.29894	2.20966	2.39025	2.31314	2.36387	2.25633	2.32126	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.122421	5.33173	4.86166	4.24888	3.76867	3.29454	3.0497	2.76901	2.50185	2.42204	2.27662	2.20696	2.05613	2.07371	1.97767	2.00067	2.07777	2.09198	2.01487	2.2685	2.39701	2.50861	2.50861	2.51808	2.46262	2.45247	2.45653	2.50996	2.46194	2.43827	2.40851	2.38957	2.39228	2.31991	2.33276	2.30909	2.31991	2.28068	2.34561	2.37469	2.38687	2.3402	2.41527	2.40648	2.34561	2.30773	2.38416	2.35778	2.36049	2.36996	2.37807	2.35643	2.31991	2.43421	2.40378	2.35981	2.3659	2.36725	2.37875	2.36793	2.33479	2.41257	2.3889	2.39093	2.37943	2.39431	2.44098	2.40175	2.35508	2.30029	2.4173	2.38822	2.4146	2.34764	2.34764	2.35914	2.39701	2.25498	2.30368	2.33817	2.37469	2.26986	2.4031	2.3172	2.33411	2.32464	2.45788	2.39837	2.44098	2.36861	2.3544	2.43692	2.34696	2.38416	2.33546	2.30165	2.30773	2.3145	2.35575	2.25971	2.36117	2.37131	2.3659	2.4518	2.32667	2.3517	2.24077	2.3774	2.36252	2.46059	2.32261	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.700436	5.45943	4.7736	4.10603	3.68845	3.38287	3.13451	2.81473	2.59721	2.45193	2.37402	2.1776	2.0867	2.10334	2.00675	2.03922	2.07128	2.10902	2.15041	2.24578	2.3383	2.44422	2.44666	2.44909	2.55136	2.52823	2.55663	2.42231	2.44585	2.4081	2.37199	2.34886	2.41216	2.35251	2.32694	2.29651	2.23969	2.36387	2.35535	2.3379	2.40405	2.29813	2.3732	2.3797	2.44219	2.31193	2.36306	2.3521	2.35941	2.39593	2.34074	2.37929	2.34764	2.35373	2.34642	2.33952	2.34277	2.34439	2.41338	2.37848	2.37239	2.28474	2.37686	2.41379	2.48562	2.42434	2.38457	2.37077	2.34277	2.39187	2.32775	2.34804	2.36833	2.32857	2.36509	2.31883	2.33222	2.387	2.35291	2.39471	2.4081	2.39593	2.32978	2.35251	2.33141	2.40973	2.44666	2.42434	2.35941	2.37889	2.3448	2.32816	2.3732	2.41095	2.387	2.37767	2.4357	2.35941	2.42028	2.39634	2.36468	2.35616	2.37158	2.32085	2.33952	2.359	2.31274	2.34804	2.35738	2.32654	2.34967	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.51398	5.30023	4.60629	4.09989	3.62682	3.19985	3.01086	2.77664	2.56997	2.37634	2.23836	2.15951	2.07545	2.054	2.04734	2.02502	2.05487	2.09429	2.20734	2.21749	2.33807	2.40764	2.48938	2.49808	2.48011	2.46156	2.51605	2.4633	2.34677	2.32532	2.35749	2.36416	2.34474	2.30648	2.3059	2.34735	2.31894	2.2514	2.30619	2.33981	2.39952	2.32068	2.39431	2.37286	2.35373	2.38619	2.36938	2.33228	2.31372	2.34329	2.34648	2.38329	2.38358	2.35952	2.33257	2.36503	2.36329	2.35923	2.303	2.32039	2.36474	2.3859	2.40822	2.34387	2.37518	2.3172	2.3801	2.36706	2.39518	2.35373	2.37778	2.34938	2.32503	2.36271	2.30938	2.36387	2.32242	2.35575	2.35691	2.38416	2.35923	2.32387	2.37663	2.34474	2.31662	2.35807	2.3888	2.39489	2.32474	2.36967	2.36503	2.40764	2.38039	2.40561	2.37836	2.33286	2.30764	2.39605	2.35865	2.36735	2.35489	2.32068	2.37025	2.40242	2.39866	2.38532	2.41576	2.26445	2.31981	2.34387	2.23314	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.70701	5.23997	4.43601	3.9984	3.53374	3.26658	2.92998	2.68942	2.5156	2.34899	2.24979	2.16164	2.0816	2.03809	2.01397	2.06515	2.08859	2.12016	2.1657	2.22815	2.33411	2.43444	2.48719	2.52372	2.505	2.5519	2.46307	2.41843	2.41573	2.42294	2.38123	2.33524	2.33817	2.35215	2.36365	2.31292	2.32554	2.3172	2.35192	2.36838	2.38055	2.32171	2.33298	2.36229	2.35936	2.35959	2.38867	2.39611	2.35598	2.41618	2.3907	2.39386	2.36748	2.33073	2.39002	2.33389	2.38822	2.37357	2.33411	2.33997	2.37221	2.32194	2.34922	2.34065	2.37514	2.39408	2.37853	2.3889	2.41302	2.32261	2.33073	2.36951	2.33118	2.36184	2.38326	2.34538	2.34741	2.36567	2.33231	2.41302	2.33772	2.34651	2.37379	2.38326	2.38416	2.35688	2.36928	2.39205	2.33005	2.33907	2.32442	2.3801	2.404	2.35621	2.39318	2.36207	2.33839	2.34696	2.34335	2.3172	2.39318	2.3659	2.3429	2.34493	2.37672	2.37943	2.33862	2.38326	2.36229	2.32284	2.18667	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.13341	4.99392	4.36823	3.91261	3.49499	3.17993	2.93146	2.6164	2.46256	2.37125	2.20136	2.14842	2.04678	2.03036	2.06523	1.98554	2.06818	2.09031	2.16318	2.28714	2.36461	2.45776	2.48672	2.53653	2.54446	2.51568	2.45758	2.45887	2.43083	2.43452	2.39541	2.31886	2.37826	2.31167	2.31554	2.3161	2.30706	2.30337	2.3338	2.35391	2.39726	2.34745	2.39209	2.38582	2.39818	2.36018	2.38435	2.38822	2.31886	2.3849	2.38435	2.34358	2.34635	2.39486	2.37678	2.38158	2.38361	2.33731	2.33011	2.36904	2.34727	2.33067	2.34063	2.37383	2.35188	2.35612	2.36147	2.34911	2.36885	2.38305	2.36774	2.35483	2.31757	2.37033	2.32569	2.41681	2.37992	2.36959	2.33805	2.38748	2.34856	2.36074	2.33915	2.39375	2.35668	2.35354	2.33196	2.38416	2.38674	2.30337	2.37125	2.3801	2.33805	2.38601	2.34118	2.33141	2.41275	2.36498	2.35262	2.37605	2.3742	2.39191	2.36553	2.34229	2.33546	2.37328	2.36738	2.39855	2.35336	2.3742	2.13717	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.396294	5.33116	4.78378	4.19644	3.7953	3.40635	3.07077	2.79638	2.64935	2.44488	2.32438	2.17766	2.1466	2.07637	2.04094	2.0144	2.06013	2.08979	2.12709	2.20045	2.27038	2.36746	2.50107	2.49326	2.48187	2.55257	2.48952	2.44394	2.43286	2.39712	2.37932	2.36902	2.3339	2.33546	2.36543	2.35419	2.32938	2.32688	2.27459	2.35279	2.33328	2.35607	2.41569	2.40586	2.36746	2.36091	2.34592	2.40601	2.34218	2.3826	2.28958	2.34046	2.38385	2.35607	2.37448	2.35216	2.36122	2.37292	2.36434	2.35419	2.35185	2.38479	2.41272	2.36621	2.35919	2.37495	2.34093	2.34124	2.35888	2.32984	2.34592	2.35716	2.3467	2.34764	2.37261	2.32906	2.37714	2.34498	2.34545	2.3737	2.36793	2.36247	2.33031	2.37121	2.3684	2.35856	2.34155	2.36184	2.35966	2.37448	2.35341	2.33453	2.34046	2.36762	2.35747	2.36044	2.34186	2.36012	2.37261	2.35716	2.33141	2.40742	2.36902	2.3595	2.39009	2.34764	2.34811	2.3556	2.38323	2.36184	2.36215	2.02221	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.28907	5.14871	4.55595	4.08561	3.6361	3.31456	3.02954	2.73222	2.58315	2.37618	2.30882	2.14446	2.11443	2.08454	2.02853	2.0518	2.0545	2.05153	2.14216	2.18612	2.30408	2.3402	2.43299	2.49427	2.52254	2.51078	2.48589	2.46221	2.41433	2.42988	2.41446	2.36049	2.30327	2.33573	2.3218	2.33912	2.31287	2.29989	2.30611	2.36833	2.3356	2.3659	2.39769	2.35995	2.37091	2.37875	2.42136	2.37672	2.37875	2.37009	2.3659	2.382	2.29664	2.39241	2.39431	2.37077	2.36563	2.35981	2.36089	2.3471	2.37713	2.37145	2.38578	2.38687	2.38105	2.36414	2.36631	2.38957	2.39634	2.38903	2.35548	2.38781	2.32789	2.39864	2.36982	2.34317	2.3563	2.37916	2.39715	2.38186	2.35535	2.39539	2.36319	2.38741	2.33587	2.3406	2.35129	2.36144	2.33289	2.3287	2.36089	2.35318	2.37158	2.38376	2.36671	2.34683	2.35724	2.39471	2.39255	2.35386	2.35454	2.3847	2.34764	2.37172	2.35373	2.39336	2.36928	2.36806	2.35603	2.38808	2.33736	1.87243	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0441622	4.6492	4.96717	4.3606	3.86049	3.52856	3.16619	2.97844	2.69163	2.52178	2.3813	2.24392	2.14366	2.05485	2.06715	2.06035	2.04244	2.05485	2.13065	2.15106	2.23043	2.30634	2.42546	2.4633	2.50579	2.50853	2.48932	2.48192	2.45422	2.41782	2.37067	2.38512	2.37581	2.36304	2.32448	2.35349	2.32878	2.332	2.33284	2.33916	2.32711	2.33284	2.32448	2.3702	2.36805	2.37127	2.39669	2.38094	2.37915	2.35289	2.39514	2.37652	2.35313	2.37079	2.37891	2.36638	2.33916	2.32031	2.34644	2.35683	2.38524	2.36387	2.37521	2.37616	2.36924	2.39216	2.36136	2.40958	2.37915	2.35265	2.35683	2.36244	2.35575	2.36232	2.39359	2.36853	2.34107	2.36853	2.32222	2.35874	2.37258	2.34048	2.38858	2.36208	2.37282	2.38273	2.38154	2.33379	2.33773	2.36256	2.32651	2.33451	2.36721	2.38213	2.34668	2.3807	2.33881	2.38166	2.37187	2.38524	2.34609	2.34883	2.34871	2.35826	2.37235	2.34095	2.36757	2.35194	2.37807	2.38953	2.33678	2.37246	1.77866	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.03228	5.28638	4.71023	4.10823	3.72527	3.37617	3.05173	2.82639	2.64751	2.45027	2.30845	2.18382	2.15723	2.06581	2.02288	2.02726	2.05118	2.06923	2.13277	2.18862	2.26904	2.37263	2.41609	2.48166	2.47611	2.51178	2.5042	2.5121	2.43008	2.40723	2.41193	2.35276	2.30845	2.35746	2.32724	2.29104	2.31485	2.34881	2.28954	2.34454	2.32575	2.34422	2.37071	2.36569	2.39516	2.37839	2.34604	2.36195	2.41268	2.38779	2.37508	2.37156	2.37733	2.41321	2.38245	2.35597	2.35522	2.35971	2.36067	2.31357	2.3361	2.33792	2.34999	2.35415	2.38096	2.35244	2.36804	2.34102	2.32137	2.31795	2.38331	2.38395	2.37103	2.35437	2.38245	2.40178	2.35586	2.39719	2.3753	2.38363	2.36889	2.36707	2.37936	2.36376	2.35266	2.36238	2.36206	2.3754	2.36932	2.36024	2.3471	2.37594	2.34903	2.33739	2.38149	2.34807	2.36804	2.35458	2.37989	2.33525	2.36109	2.34839	2.39847	2.3691	2.34315	2.39185	2.37882	2.38384	2.36451	2.33557	2.36761	2.35394	1.66277	
