# iterations	 errorinentropy	 maxerror	(generated with python figs/yaml-multi-comparison.py /home/jordan/weniger-cp-data/ /home/jordan/deft/papers/histogram/data/samc-1e4-256-reference-lndos.dat s000/periodic-ww1.50-ff0.17-N256 256 915 509 true 8 sad-256 wl-256 wl-inv-t-256 samc-1e3-256 samc-1e4-256 samc-1e5-256 samc-1e6-256
0.003906	74.18	274.6	74.18	74.18
0.007812	74.18	274.6	74.18	74.18
0.01172	74.18	274.6	74.18	74.18
0.01562	74.18	274.6	74.18	74.18
0.02344	74.18	274.6	74.18	74.18
0.02734	74.18	274.6	74.18	74.18
0.03906	74.18	274.6	74.18	74.18
0.05078	74.18	274.6	74.18	74.18
0.07031	74.18	274.6	74.18	74.18
0.09375	74.18	274.6	74.18	74.18
0.125	74.18	274.6	74.18	74.18
0.1641	74.18	274.6	74.18	74.18
0.2188	74.18	274.6	74.18	74.18
0.293	74.18	274.6	74.18	74.18
0.3906	74.18	274.6	74.18	74.18
0.5195	74.18	274.6	74.18	74.18
0.6953	74.18	274.6	74.18	74.18
0.9258	74.18	274.6	74.18	74.18
1.234	74.18	274.6	74.18	74.18
1.648	74.18	274.6	74.18	74.18
2.195	74.17	274.5	74.14	74.18
2.93	74.04	274.5	73.93	74.18
3.906	73.83	274.4	73.44	74.18
5.211	73.38	274.2	72.7	73.87
6.945	72.58	273.9	71.83	73.25
9.262	71.57	273.4	70.79	72.37
12.35	70.36	272.1	69.34	71.66
16.47	68.6	270.4	67.57	71.08
21.96	66.19	267.3	64.78	70.25
29.29	63.79	265	61.17	67.5
39.06	61.45	260.6	56.11	68.83
52.09	62.43	260.3	52.64	70.61
69.46	63.04	263.7	56.24	75.44
92.63	68.75	287	61.6	78.05
123.5	73	315.1	61.6	84.64
164.7	79.95	347.1	65.8	92.54
219.7	96.55	443.2	86.81	113.9
292.9	109.9	522.2	89.82	138.5
390.6	144	631.3	121.9	184.6
520.9	177.1	652.5	141.1	216
694.6	197.3	676.6	141.1	223.6
926.3	204.1	694.6	143.8	242
1235	205.1	690.1	156.9	242
1647	197.2	661.3	167	242
2197	172.6	620.3	100.6	247.7
2929	141.5	553.8	101.2	199.5
3906	110.6	459.1	59.34	149.9
5209	80.06	359.8	36.35	132.2
6946	63.75	277.4	22.38	132.2
9263	48.05	232.5	15.79	132.2
1.235e+04	37.92	177.3	9.448	124.5
1.647e+04	32.52	131.7	6.598	103.7
2.197e+04	25.91	99.43	7.034	75.6
2.929e+04	22.57	88.08	9.476	57.38
3.906e+04	17.84	71.75	8.153	35.39
5.209e+04	12.9	59.21	4.327	24.29
6.946e+04	9.897	41.76	2.919	24.29
9.263e+04	9.691	38.25	4.189	26.29
1.235e+05	6.949	27.04	1.789	16
1.647e+05	4.509	18.27	1.652	9.278
2.197e+05	3.782	16.43	2.324	6.161
2.929e+05	3.651	15.29	1.225	7.98
3.906e+05	2.754	11.41	0.7693	6.739
5.209e+05	3.23	13.29	1.71	4.91
6.946e+05	2.822	10.5	1.659	4.482
9.263e+05	2.156	9.281	0.8385	4.062
1.235e+06	2.494	10.1	1.162	4.867
1.647e+06	1.395	5.327	0.5347	2.492
2.197e+06	1.518	6.245	0.7744	3.946
2.929e+06	1.04	4.548	0.6682	2.175
3.906e+06	1.36	5.552	0.4361	1.877
5.209e+06	0.9166	3.869	0.5251	1.469
6.946e+06	0.8317	3.412	0.2973	1.28
9.263e+06	0.7141	3.015	0.4577	1.211
1.235e+07	0.5808	2.364	0.2078	1.448
1.647e+07	0.9079	3.301	0.1911	1.582
2.197e+07	0.5126	2.023	0.1494	1.237
2.929e+07	0.3988	1.586	0.2375	0.7063
3.906e+07	0.3716	1.626	0.2072	0.5288
5.209e+07	0.326	1.233	0.1012	0.6163
6.946e+07	0.2924	1.263	0.2019	0.5131
9.263e+07	0.2348	0.9247	0.06232	0.4566
1.235e+08	0.1783	0.7362	0.05462	0.3095
1.647e+08	0.1401	0.6049	0.06449	0.3184
2.197e+08	0.1804	0.7503	0.07762	0.2692
2.929e+08	0.1311	0.535	0.03356	0.3505
3.906e+08	0.1566	0.6072	0.05204	0.309
5.209e+08	0.102	0.4231	0.04543	0.1874
6.946e+08	0.0857	0.3808	0.03719	0.1245
9.263e+08	0.06273	0.2907	0.03129	0.0919
1.235e+09	0.07054	0.2892	0.03744	0.1266
1.647e+09	0.06508	0.2807	0.03708	0.1085
2.197e+09	0.06131	0.2216	0.01575	0.1596
2.929e+09	0.02882	0.1354	0.008423	0.05726
3.906e+09	0.02454	0.1105	0.0127	0.04123
5.209e+09	0.04396	0.1644	0.01301	0.1154
