#git version: 0.0.0-1996-gae4897fa (and simliar later versions… upto git version: 0.0.0-1998-g52a568be)
#Data for:      KT=2      N=1      Fv=0      gw=0.1       inclusion radius = 4.0             lattice_constant = 1.587401     
#
#Numpts/seed	hFideal/vol		hphi_1			hphi_2			hphi_3			hFE/vol		cFideal/vol
#800/1		-29.764004032169	1.44398240718802	6.31410552085355	3.35808298366232	-18.6478	-24.4622
#
#dx	Cphi_1_800	Cphi_2_800	Cphi_3_800	cFE/vol_800
0.1	2.34931		7.60104		4.71581		-9.79607
0.09	2.48245		7.78184		4.74915		-9.44868
0.08	2.48378		8.01623		4.72787		-9.23424
0.07	2.58936		8.22429		4.76527		-8.88321
0.06	2.64234		8.26207		4.72665		-8.83107
0.05	2.65473		8.31099		4.73098		-8.76543
0.04	2.71253		8.38145		4.76537		-8.60277
0.03	2.80693		8.36882		4.7554		-8.53097
0.02	2.88305		8.50107		4.75591		-8.32209
0.01	2.94624		8.48809		4.75391		-8.27388
0.009	2.92888		8.56719		4.75401		-8.21205
0.008	2.93725		8.57008		4.75474		-8.20005
0.007	2.94712		8.52696		4.75317		-8.23487
0.006	2.94967		8.5127		4.75287		-8.24689
#0.005	x		x		x		x
0.004	2.9625		8.54144		4.7531		-8.20508


