# version: 0.0.0-211-g3ba4c9d-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 578957534
# total moves: 1216700000
# acceptance rate: 0.475842

# min_important_energy: 117

# energy   counts
37  2
38  14
39  54
40  462
41  2068
42  7741
43  25591
44  77647
45  215181
46  527783
47  1165200
48  2331470
49  4193538
50  6842174
51  10130328
52  13650088
53  16704432
54  18671482
55  19094618
56  19061918
57  19055768
58  19023715
59  19000646
60  18965224
61  19002424
62  18999074
63  19009754
64  19032504
65  19052453
66  19021886
67  19039195
68  19045231
69  19113307
70  19125704
71  19144566
72  19193312
73  19254548
74  19320725
75  19389440
76  19440181
77  19418701
78  19392492
79  19369678
80  19351221
81  19242585
82  19220314
83  19140722
84  19050014
85  18975556
86  18956117
87  18895606
88  18850856
89  18828000
90  18841426
91  18823525
92  18875722
93  18988887
94  19079269
95  19121464
96  19188344
97  19273211
98  19417051
99  19412022
100  19323518
101  19362128
102  19230832
103  19099050
104  18883874
105  18672051
106  18358303
107  17894025
108  17669936
109  17119085
110  16153383
111  14062782
112  18607228
113  19791921
114  19312068
115  7884805
116  629243
117  1537
