# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 817848807
# total moves: 1757600000
# acceptance rate: 0.465321

# energy	samples
62  0
63  3613176
64  1974481
65  1306517
66  932905
67  691115
68  524841
69  406230
70  319376
71  255224
72  206387
73  168776
74  139414
75  116462
76  98302
77  83488
78  71277
79  61204
80  52968
81  45931
82  40064
83  35208
84  30973
85  27307
86  24223
87  21556
88  19297
89  17269
90  15480
91  13945
92  12595
93  11335
94  10229
95  9302
96  8478
97  7702
98  7066
99  6453
100  5906
101  5441
102  4990
103  4601
104  4246
105  3921
106  3602
107  3329
108  3070
109  2804
110  2568
111  2352
112  2148
113  1955
114  1769
115  1587
116  1409
117  1258
118  1128
119  1021
120  894
121  789
122  690
123  596
124  498
125  406
126  324
127  254
128  199
129  114
130  62
131  41
132  29
