# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 24
# walls: 0
# cell dimensions: (6.94586, 6.94586, 6.94586)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 124

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N24-tmmc-golden-transitions.dat
# iterations: 57600000
# working moves: 674284520
# total moves: 1382400000
# acceptance rate: 0.487764

# energy	samples
57  0
58  3286450
59  1796384
60  1183868
61  841394
62  618343
63  466412
64  358762
65  280579
66  223161
67  179643
68  145863
69  120093
70  99564
71  83423
72  70481
73  59865
74  51200
75  43974
76  38081
77  33126
78  28908
79  25329
80  22274
81  19555
82  17327
83  15365
84  13730
85  12222
86  10969
87  9817
88  8849
89  7981
90  7201
91  6543
92  5970
93  5425
94  4929
95  4493
96  4064
97  3747
98  3423
99  3135
100  2849
101  2599
102  2344
103  2132
104  1880
105  1663
106  1427
107  1203
108  1047
109  900
110  764
111  662
112  583
113  511
114  411
115  327
116  252
117  167
118  72
119  22
120  2
