# version: 0.0.0-207-gf4e294c-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 18
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 450714455
# total moves: 926100000
# acceptance rate: 0.48668

# energy	samples
50  0
51  2603173
52  1418117
53  928508
54  651983
55  474363
56  354162
57  270167
58  209918
59  165501
60  132593
61  107371
62  87761
63  72183
64  59763
65  50139
66  42099
67  35626
68  30354
69  25987
70  22375
71  19380
72  16870
73  14652
74  12745
75  11181
76  9821
77  8613
78  7611
79  6722
80  5981
81  5312
82  4742
83  4229
84  3760
85  3344
86  2941
87  2559
88  2211
89  1892
90  1591
91  1318
92  1062
93  836
94  649
95  533
96  421
97  336
98  250
99  171
100  146
101  115
102  99
103  4
