# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00309129
# min_important_energy after initialization: 58

# histogram method: Wang-Landau
# wl_factor: 0.125
# wl_fmod: 2
# wl_threshold: 3
# wl_cutoff: 1e-06
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 115010647
# total moves: 219700000
# acceptance rate: 0.52349

# min_important_energy: 58

# energy   counts
19  34
20  220
21  1625
22  9005
23  42017
24  150997
25  445558
26  1081840
27  2199418
28  3765419
29  5456091
30  6735345
31  7098086
32  7174861
33  7083328
34  7175715
35  7119838
36  7154880
37  7259292
38  7363430
39  7242731
40  7221190
41  7110672
42  7082727
43  6919932
44  6679855
45  6403879
46  6480784
47  6760579
48  6975730
49  7161752
50  7069427
51  7178864
52  6858508
53  6855776
54  6956527
55  7479528
56  7867530
57  8338705
58  7738305
