# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 21
# walls: 0
# cell dimensions: (6.64348, 6.64348, 6.64348)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 120
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 104

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N21-tmmc-golden-transitions.dat
# iterations: 44100000
# working moves: 449849639
# total moves: 926100000
# acceptance rate: 0.485746

# energy	samples
50  0
51  2599467
52  1417266
53  927695
54  650745
55  473375
56  353618
57  269341
58  209231
59  164853
60  131832
61  106624
62  87003
63  71769
64  59569
65  49737
66  41799
67  35473
68  30168
69  25804
70  22286
71  19233
72  16631
73  14459
74  12650
75  11099
76  9757
77  8587
78  7626
79  6742
80  5981
81  5317
82  4653
83  4130
84  3698
85  3274
86  2865
87  2519
88  2193
89  1843
90  1555
91  1298
92  1049
93  836
94  687
95  548
96  432
97  336
98  262
99  210
100  177
101  131
102  107
103  3
