# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 18
# walls: 0
# cell dimensions: (6.31074, 6.31074, 6.31074)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 108
# min_T: 0.2
# fractional_sample_error after initialization: 0.00320911
# min_important_energy after initialization: 90

# histogram method: simple flat
# init_iter_limit: 32400000
# iterations: 32400000
# working moves: 133420464
# total moves: 583200000
# acceptance rate: 0.228773

# energy	samples
43  0
44  451890
45  244664
46  158288
47  109359
48  78327
49  57559
50  43334
51  33366
52  26024
53  20641
54  16530
55  13409
56  10933
57  9004
58  7477
59  6271
60  5292
61  4476
62  3830
63  3237
64  2769
65  2391
66  2044
67  1783
68  1564
69  1353
70  1186
71  1043
72  929
73  815
74  710
75  602
76  495
77  421
78  346
79  270
80  204
81  143
82  94
83  74
84  54
85  36
86  28
87  17
88  2
89  2
90  2
