# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 505142915
# total moves: 1064800000
# acceptance rate: 0.474402

# energy	samples
53  0
54  2600230
55  1407524
56  919837
57  646028
58  470471
59  351598
60  268726
61  208435
62  164723
63  131571
64  106571
65  87352
66  72190
67  60016
68  50283
69  42487
70  35988
71  30749
72  26450
73  22748
74  19740
75  17177
76  15018
77  13185
78  11601
79  10242
80  9119
81  8101
82  7170
83  6387
84  5724
85  5092
86  4584
87  4125
88  3717
89  3349
90  2990
91  2664
92  2376
93  2076
94  1793
95  1502
96  1264
97  1037
98  846
99  682
100  577
101  505
102  417
103  351
104  290
105  236
106  172
107  136
108  120
109  70
110  65
