# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 13
# walls: 0
# cell dimensions: (5.662, 5.662, 5.662)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 72
# min_T: 0.2
# fractional_sample_error after initialization: 0.00681378
# min_important_energy after initialization: 58

# histogram method: simple flat
# init_iter_limit: 16900000
# iterations: 16900000
# working moves: 114722503
# total moves: 219700000
# acceptance rate: 0.522178

# min_important_energy: 58

# energy   counts
19  10
20  185
21  1467
22  8661
23  39921
24  145929
25  437606
26  1073463
27  2190087
28  3737818
29  5410837
30  6665285
31  7015978
32  7046660
33  7029178
34  7050708
35  7073659
36  7036385
37  7000967
38  7033920
39  7051192
40  7036382
41  6983618
42  7021677
43  7047070
44  7109005
45  7070762
46  7060937
47  7011979
48  6942020
49  6911413
50  6919991
51  6923175
52  6986804
53  6962451
54  7004518
55  6979912
56  7311303
57  7975782
58  9391285
