# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 576395112
# total moves: 1216700000
# acceptance rate: 0.473736

# energy	samples
55  0
56  2833064
57  1542161
58  1012898
59  716379
60  525447
61  394290
62  302202
63  235758
64  186839
65  149980
66  121698
67  100024
68  82655
69  68888
70  58067
71  49306
72  41987
73  35825
74  30767
75  26820
76  23319
77  20365
78  17824
79  15708
80  13825
81  12291
82  10984
83  9791
84  8726
85  7782
86  6945
87  6293
88  5691
89  5140
90  4656
91  4227
92  3821
93  3468
94  3126
95  2807
96  2542
97  2279
98  2045
99  1796
100  1570
101  1340
102  1133
103  953
104  798
105  677
106  575
107  488
108  400
109  325
110  242
111  194
112  161
113  128
114  111
115  73
116  58
117  2
