# version: 0.0.0-273-g79ef90c-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 0.0069105
# min_important_energy after initialization: 79

# histogram method: oetmmc
# init_iter_limit: 28900000
# iterations: 28900000
# working moves: 275472652
# total moves: 491300000
# acceptance rate: 0.560702

# energy	samples
41  0
42  3020496
43  1602879
44  1010347
45  678962
46  472610
47  338549
48  248347
49  185702
50  141179
51  109190
52  85263
53  67404
54  53864
55  43529
56  35341
57  29093
58  23982
59  19797
60  16508
61  13724
62  11552
63  9711
64  7982
65  6826
66  5844
67  4956
68  4290
69  3690
70  2851
71  2199
72  1763
73  1257
74  1015
75  587
76  367
77  95
78  38
79  14
80  3
81  1
