# version: 0.0.0-222-g56de6ba-dirty
# well_width: 1.3
# ff: 0.3
# N: 25
# walls: 0
# cell dimensions: (7.04102, 7.04102, 7.04102)
# seed: 27
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 144
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 127

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N25-tmmc-golden-transitions.dat
# iterations: 62500000
# working moves: 748287727
# total moves: 1562500000
# acceptance rate: 0.478904

# energy	samples
60  0
61  3462808
62  1881490
63  1239269
64  880714
65  649474
66  490299
67  377598
68  296305
69  235701
70  190410
71  154813
72  127493
73  105957
74  88810
75  75034
76  63801
77  54586
78  46944
79  40510
80  35172
81  30801
82  27138
83  23937
84  21136
85  18715
86  16640
87  14747
88  13223
89  11853
90  10610
91  9590
92  8662
93  7855
94  7110
95  6438
96  5839
97  5319
98  4871
99  4485
100  4133
101  3818
102  3518
103  3251
104  3014
105  2713
106  2428
107  2165
108  1944
109  1724
110  1556
111  1393
112  1240
113  1084
114  941
115  836
116  744
117  657
118  568
119  493
120  416
121  343
122  284
123  220
124  140
125  37
