# version: 0.0.0-702-g1918bc5-dirty
# well_width: 1.3
# ff: 0.457165656753965
# N: 20
# walls: 0
# cell dimensions: (5.68, 5.68, 5.68)
# seed: 15583634727086770818
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 181
# min_T: 0.5

# pessimmistic_min_samples: 10000
# iterations: 43771545
# working moves: 335526015
# total moves: 875430900
# acceptance rate: 0.38327
# converged state: 117
# converged temperature: 0.501997

# max_entropy_state: 90
# min_important_energy: 117

# energy   counts
0  0
1  0
2  0
3  0
4  0
5  0
6  0
7  0
8  0
9  0
10  0
11  0
12  0
13  0
14  0
15  0
16  0
17  0
18  0
19  0
20  0
21  0
22  0
23  0
24  0
25  0
26  0
27  0
28  0
29  0
30  0
31  0
32  0
33  0
34  0
35  0
36  0
37  0
38  0
39  0
40  0
41  0
42  0
43  0
44  0
45  0
46  0
47  0
48  0
49  0
50  0
51  0
52  0
53  0
54  0
55  0
56  0
57  0
58  0
59  0
60  0
61  0
62  0
63  0
64  0
65  0
66  0
67  0
68  0
69  0
70  1.01208
71  1.08362
72  3.17247
73  2.50719
74  2.54533
75  2.38818
76  3.32974
77  4.56332
78  5.7924
79  6.97851
80  8.07402
81  9.06016
82  9.93515
83  10.7035
84  11.3645
85  11.9248
86  12.3857
87  12.7485
88  13.0157
89  13.1905
90  13.2724
91  13.2648
92  13.1684
93  12.9858
94  12.7187
95  12.3676
96  11.935
97  11.4221
98  10.8296
99  10.1604
100  9.41816
101  8.60351
102  7.72041
103  6.77221
104  5.76316
105  4.69844
106  3.58122
107  2.41427
108  1.19901
109  -0.0646257
110  -1.38272
111  -2.76186
112  -4.20773
113  -5.73488
114  -7.35247
115  -9.07477
116  -10.9197
117  -12.9117
