# round trips	 doserror
0	-73.3
0	4.82
0	4.83
0	4.825
0	4.838
0	4.852
0	4.858
0	4.888
0	4.91
0	4.915
0	4.93
0	4.913
0	4.933
0	4.893
0	4.895
0	4.91
0	4.942
0	4.959
0	4.97
0	4.99
0	4.992
0	4.79
0	4.826
0	4.865
0	4.454
0	4.376
0	4.409
0	4.424
0	4.471
0	4.511
0	4.527
0	4.547
0	4.583
0	4.583
0	4.606
0	4.66
0	4.652
0	4.655
0	4.699
0	4.718
0	4.716
0	4.745
0	4.759
0	4.754
0	4.679
0	4.65
0	4.589
0	4.542
0	4.567
0	4.55
0	4.567
0	4.595
0	4.592
0	4.57
0	4.603
0	4.607
0	4.61
0	4.64
0	4.651
0	4.643
0	4.588
0	4.513
0	4.543
0	4.562
0	4.547
0	4.563
0	4.477
0	4.418
0	4.447
0	4.39
0	4.4
0	4.406
0	4.41
0	4.431
0	4.457
0	4.351
0	4.366
0	4.387
0	4.205
0	4.218
0	4.236
0	4.234
0	4.272
0	4.245
0	4.265
0	4.131
0	4.158
0	4.181
0	4.18
0	4.194
0	4.205
0	4.21
0	4.212
0	4.196
0	4.207
0	4.158
0	4.167
0	4.096
0	4.106
0	4.103
0	4.106
0	4.12
0	4.038
0	4.056
0	4.074
0	4.065
0	4.061
0	4.069
0	4.082
0	4.098
0	4.115
0	4.114
0	4.124
0	4.127
0	4.133
0	4.156
0	4.174
0	4.046
0	4.061
0	4.07
0	4.085
0	4.091
0	4.093
0	4.115
0	3.996
0	3.898
0	3.912
0	3.916
0	3.926
0	3.933
0	3.779
0	3.789
0	3.801
0	3.815
0	3.83
0	3.829
0	3.836
0	3.848
0	3.861
0	3.878
0	3.891
0	3.892
0	3.851
0	3.848
0	3.85
0	3.854
0	3.865
0	3.882
0	3.892
0	3.895
0	3.904
0	3.92
0	3.934
0	3.883
0	3.893
0	3.905
0	3.918
0	3.905
0	3.913
0	3.928
0	3.933
0	3.941
0	3.962
0	3.96
0	3.979
0	3.979
0	3.99
0	4
0	4.003
0	4.015
0	3.983
0	3.996
0	4.007
0	4.024
0	4.034
0	3.985
0	3.986
0	3.997
0	4.004
0	4.016
0	4.03
0	4.028
0	4.038
0	4.037
0	4.053
0	4.067
0	4.022
0	4.028
0	4.015
0	4.015
0	4.026
0	4.032
0	4.045
0	4.042
0	4.046
0	4.027
0	3.329
0	3.337
0	3.343
0	3.35
0	3.366
0	3.382
0	3.398
0	3.332
0	3.348
0	3.355
0	3.358
0	3.352
0	3.368
0	3.373
0	3.384
0	3.374
0	3.387
0	3.4
0	3.403
0	3.399
0	3.408
0	3.401
0	3.399
0	3.411
0	3.412
0	3.421
0	3.429
0	3.421
0	3.426
0	3.415
0	3.414
0	3.424
0	3.431
0	3.433
0	3.436
0	3.44
0	3.437
0	3.439
0	3.437
0	3.436
0	3.421
0	3.412
0	3.411
0	3.405
0	3.41
0	3.416
0	3.417
0	3.417
0	3.403
0	3.407
0	3.397
0	3.386
0	3.389
0	3.393
0	3.386
0	3.385
0	3.39
0	3.389
0	3.39
0	3.38
0	3.381
0	3.376
0	3.377
0	3.373
0	3.372
0	3.372
0	3.367
0	3.35
0	3.342
0	3.332
0	3.309
0	3.311
0	3.305
0	3.308
0	3.226
0	3.227
0	3.224
0	3.214
0	3.211
0	3.205
0	3.157
0	3.152
0	3.137
0	3.139
0	3.122
0	3.05
0	3.04
0	3.033
0	3.024
0	3.016
0	2.995
0	2.991
0	2.974
0	2.965
0	2.965
0	2.963
0	2.957
0	2.945
0	2.913
0	2.908
0	2.897
0	2.89
0	2.883
0	2.883
0	2.881
0	2.877
0	2.852
0	2.848
0	2.843
0	2.843
0	2.829
0	2.818
0	2.794
0	2.753
0	2.748
0	2.739
0	2.724
0	2.718
0	2.676
0	2.666
0	2.663
0	2.654
0	2.653
0	2.647
0	2.642
0	2.571
0	2.521
0	2.515
0	2.5
0	2.487
0	2.48
0	2.458
0	2.442
0	2.435
0	2.411
0	2.391
0	2.367
0	2.357
0	2.351
0	2.327
0	2.317
0	2.316
0	2.313
0	2.303
0	2.293
0	2.286
0	2.273
0	2.27
0	2.26
0	2.244
0	2.212
0	2.191
0	2.189
0	2.181
0	2.18
0	2.177
0	2.172
0	2.169
0	2.163
0	2.149
0	2.149
0	2.141
0	2.14
0	2.131
0	2.116
0	2.114
0	2.108
0	2.102
0	2.099
0	2.093
0	2.087
0	2.081
0	2.077
0	2.074
0	2.069
0	2.033
0	2.03
0	2.02
0	2.004
0	2.003
0	2.001
0	1.995
0	1.98
0	1.976
0	1.913
0	1.912
0	1.896
0	1.888
0	1.884
0	1.877
0	1.873
0	1.861
0	1.86
0	1.855
0	1.856
0	1.852
0	1.843
0	1.837
0	1.837
0	1.835
0	1.833
0	1.828
0	1.813
0	1.801
0	1.801
0	1.796
0	1.783
0	1.768
0	1.755
0	1.751
0	1.739
0	1.735
0	1.703
0	1.703
0	1.644
0	1.641
0	1.639
0	1.638
0	1.611
