# round trips	 doserror
0	-5.293
0	-31.09
1	-62.76
1	-63.04
1	-57.29
1	-53.92
1	-54.11
1	-54.75
2	-50.37
2	-49.69
2	-48.98
2	-46.86
2	-47.01
2	-45.15
3	-44.6
3	-42.33
3	-41.2
3	-39.23
3	-37.25
3	-36.89
4	-33.61
4	-32.75
4	-32.23
5	-31.26
5	-29.64
6	-29.21
6	-28.12
7	-26.26
7	-26.35
7	-26.55
8	-24.39
8	-23.77
8	-22.79
9	-21.46
9	-20.67
9	-20.31
10	-19.6
10	-18.85
12	-18.48
12	-18.15
13	-18.12
13	-17.22
14	-16.71
14	-16.54
14	-16.5
15	-16.02
15	-15.36
15	-15.09
16	-14.58
16	-14.04
16	-13.97
17	-13.71
17	-12.56
17	-11.71
17	-11.6
18	-10.97
18	-10.98
19	-10.79
19	-10.11
19	-10.14
19	-10.12
20	-9.851
20	-9.868
21	-9.653
21	-9.525
22	-9.347
22	-9.364
23	-9.215
23	-8.914
23	-8.808
23	-8.813
24	-8.655
24	-8.498
24	-8.452
24	-8.476
25	-8.484
25	-8.12
25	-8.109
26	-7.726
26	-7.728
26	-7.732
27	-7.713
27	-7.636
27	-7.666
28	-7.691
28	-7.668
29	-7.541
29	-7.395
29	-7.365
29	-7.397
29	-7.386
30	-7.421
30	-7.167
30	-7.187
30	-7.198
31	-7.19
31	-7.202
31	-7.231
32	-7.302
32	-7.336
33	-7.137
34	-7.091
34	-6.961
34	-6.908
35	-6.792
35	-6.625
35	-6.635
36	-6.605
36	-6.527
36	-6.535
36	-6.556
36	-6.58
36	-6.615
36	-6.626
36	-6.647
36	-6.698
37	-6.594
37	-6.509
37	-6.476
38	-6.388
38	-6.244
38	-6.21
38	-6.222
38	-6.229
39	-6.149
39	-5.895
39	-5.515
39	-5.516
40	-5.116
40	-4.893
40	-4.903
40	-4.914
40	-4.929
40	-4.941
40	-4.931
40	-4.938
40	-4.953
40	-4.962
40	-4.973
40	-4.998
41	-5.039
41	-5.029
41	-5.04
41	-5.06
42	-5.019
42	-4.614
42	-4.578
42	-4.591
42	-4.608
43	-4.605
43	-4.604
43	-4.615
43	-4.628
44	-4.646
44	-4.546
44	-4.447
44	-4.453
44	-4.474
44	-4.486
44	-4.492
44	-4.494
45	-4.44
45	-4.359
45	-4.078
45	-4.033
45	-4.037
45	-4.053
46	-4.024
46	-3.663
46	-3.659
47	-3.647
47	-3.552
47	-3.546
47	-3.553
47	-3.561
48	-3.566
48	-3.558
49	-3.56
49	-3.34
49	-3.287
49	-3.288
49	-3.3
50	-3.28
50	-3.262
50	-3.217
50	-2.951
50	-2.698
50	-2.365
50	-2.361
50	-2.348
50	-2.314
50	-2.326
50	-2.324
50	-2.33
51	-2.29
51	-2.3
51	-2.291
51	-2.298
51	-2.307
51	-2.314
51	-2.319
51	-2.329
51	-2.343
51	-2.36
51	-2.365
51	-2.383
51	-2.39
52	-2.407
53	-2.419
53	-2.434
53	-2.44
53	-2.452
53	-2.461
54	-2.5
54	-2.517
56	-2.541
56	-2.553
56	-2.572
57	-2.604
57	-2.62
58	-2.658
58	-2.666
58	-2.531
58	-2.47
58	-2.328
58	-2.114
58	-2.118
59	-2.092
59	-2.098
59	-2.103
59	-2.109
60	-1.905
60	-1.801
60	-1.795
61	-1.775
61	-1.728
61	-1.597
61	-1.601
61	-1.61
61	-1.609
62	-1.605
62	-1.605
62	-1.611
62	-1.622
62	-1.629
62	-1.639
62	-1.646
62	-1.659
63	-1.669
63	-1.68
63	-1.685
63	-1.7
64	-1.704
64	-1.721
64	-1.732
64	-1.735
64	-1.745
64	-1.754
64	-1.763
64	-1.773
65	-1.791
66	-1.823
66	-1.842
66	-1.844
67	-1.864
68	-1.875
68	-1.789
68	-1.665
68	-1.48
68	-1.414
69	-1.403
69	-1.405
70	-1.403
70	-1.407
70	-1.42
70	-1.423
70	-1.431
71	-1.435
71	-1.428
72	-1.432
73	-1.44
73	-1.447
73	-1.455
74	-1.461
74	-1.377
75	-1.375
75	-1.382
76	-1.389
77	-1.344
77	-1.231
77	-1.23
77	-1.236
78	-1.086
78	-0.931
78	-0.8988
78	-0.9057
78	-0.9034
79	-0.9005
79	-0.9066
79	-0.9075
79	-0.9126
79	-0.9153
79	-0.9279
79	-0.9287
79	-0.9369
80	-0.905
80	-0.9054
80	-0.9167
80	-0.9227
81	-0.9321
82	-0.9356
82	-0.952
83	-0.9574
83	-0.9664
83	-0.9685
83	-0.9678
83	-0.9794
84	-0.9835
84	-0.9924
84	-0.9885
84	-0.9959
85	-1.006
85	-1.021
85	-1.025
85	-1.029
86	-1.072
86	-1.073
87	-1.047
87	-1.052
87	-1.054
88	-1.064
89	-1.07
89	-1.088
89	-1.087
89	-1.1
90	-1.112
91	-1.125
91	-1.14
92	-1.148
92	-1.152
92	-1.154
93	-1.188
93	-1.196
93	-1.194
94	-1.219
94	-1.228
94	-1.226
95	-1.246
95	-1.251
96	-1.254
96	-1.26
97	-1.282
97	-1.282
98	-1.296
99	-1.306
101	-1.316
101	-1.258
101	-1.242
101	-1.25
101	-1.26
101	-1.265
102	-1.275
103	-1.293
104	-1.306
104	-1.329
104	-1.242
104	-1.176
104	-1.167
105	-1.179
105	-1.177
106	-1.188
107	-1.191
108	-1.201
109	-1.205
110	-1.216
110	-1.222
111	-1.213
111	-1.127
111	-1.033
111	-1.039
111	-1.045
112	-1.047
112	-1.043
112	-1.05
113	-1.05
113	-1.061
114	-1.062
114	-1.064
114	-1.066
114	-1.076
114	-1.074
115	-1.063
116	-1.026
116	-0.9425
116	-0.9441
116	-0.9492
116	-0.9475
117	-0.9498
117	-0.9541
118	-0.9526
118	-0.9604
118	-0.9602
119	-0.9723
120	-0.971
120	-0.9779
120	-0.9764
121	-0.9315
121	-0.9273
122	-0.9304
122	-0.9359
122	-0.9433
123	-0.9514
124	-0.9513
125	-0.959
126	-0.9608
126	-0.9592
126	-0.9708
127	-0.9709
128	-0.9831
128	-0.9804
129	-0.9887
129	-0.9921
130	-1.002
131	-1.004
131	-1.011
131	-1.012
133	-1.025
134	-1.036
135	-1.037
135	-1.049
136	-1.058
137	-1.064
137	-1.063
138	-1.073
139	-1.074
140	-1.082
141	-1.095
141	-1.104
142	-1.103
143	-1.116
144	-1.128
144	-1.125
144	-1.135
144	-1.132
144	-1.143
146	-1.154
146	-1.162
147	-1.172
148	-1.165
148	-1.116
149	-1.125
150	-1.115
150	-1.057
150	-0.9815
150	-0.9244
151	-0.9089
151	-0.8341
152	-0.8373
153	-0.8381
153	-0.8466
153	-0.8435
153	-0.8524
154	-0.824
155	-0.7901
155	-0.7943
156	-0.794
156	-0.7107
156	-0.62
156	-0.6268
157	-0.6221
158	-0.6227
159	-0.5797
160	-0.579
160	-0.5856
161	-0.5842
161	-0.5937
161	-0.5909
161	-0.6018
162	-0.6004
162	-0.581
163	-0.584
163	-0.5813
163	-0.5887
164	-0.5979
165	-0.542
165	-0.4386
165	-0.4209
165	-0.4227
165	-0.4223
165	-0.4297
165	-0.4304
166	-0.4332
167	-0.3963
167	-0.3321
167	-0.3342
167	-0.3319
168	-0.3354
168	-0.3373
169	-0.2542
169	-0.2592
170	-0.2591
170	-0.2612
170	-0.2603
170	-0.268
170	-0.2763
171	-0.2746
172	-0.2768
172	-0.2849
172	-0.284
172	-0.2934
172	-0.2979
172	-0.3024
173	-0.2654
173	-0.2768
173	-0.2744
173	-0.2816
173	-0.291
174	-0.2925
175	-0.2369
175	-0.2103
177	-0.211
178	-0.1838
179	-0.1873
180	-0.1883
181	-0.1874
181	-0.08498
181	-0.0309
182	-0.03289
183	0.01268
184	0.05686
184	0.05619
184	0.05736
185	0.05584
186	0.05736
186	0.05601
187	0.05637
188	0.05752
189	0.05744
190	0.04644
191	0.07507
192	0.0738
194	0.07196
194	0.07058
194	0.07053
195	0.06256
196	0.0606
196	0.06113
196	0.05775
198	0.06551
198	0.09221
198	0.09409
198	0.08537
199	0.08512
200	0.07788
200	0.08013
200	0.07183
202	0.0711
202	0.06919
202	0.06408
203	0.07261
203	0.1189
203	0.1205
204	0.1746
204	0.1745
205	0.1813
205	0.1813
206	0.1793
206	0.1724
206	0.1692
206	0.1733
207	0.1717
208	0.1614
209	0.1612
209	0.1599
210	0.1572
211	0.1559
212	0.1539
213	0.1421
213	0.1442
213	0.1354
213	0.1392
214	0.1304
214	0.1293
214	0.1299
214	0.1209
214	0.1226
215	0.121
216	0.1081
217	0.1099
217	0.1112
218	0.1381
218	0.129
218	0.1232
218	0.1256
219	0.1158
220	0.1155
221	0.105
223	0.1044
223	0.1051
224	0.1228
224	0.1146
225	0.1251
226	0.162
226	0.1617
226	0.1532
227	0.1601
227	0.1628
228	0.1618
228	0.1614
230	0.1596
231	0.1588
231	0.1759
232	0.1747
232	0.1776
234	0.1774
234	0.1853
234	0.1825
234	0.1826
234	0.1727
234	0.1738
234	0.1721
234	0.1707
234	0.1621
234	0.1619
235	0.1608
236	0.1595
237	0.1467
237	0.1474
238	0.1395
238	0.1408
238	0.1407
238	0.1337
238	0.1361
239	0.1437
239	0.1533
239	0.1539
240	0.1449
241	0.1554
241	0.1749
242	0.1631
243	0.1809
243	0.2276
243	0.2653
244	0.2576
245	0.269
245	0.3042
246	0.3035
246	0.3031
246	0.3037
248	0.3036
248	0.3007
249	0.3021
249	0.3483
249	0.3499
250	0.395
251	0.3932
251	0.3935
251	0.3937
251	0.3849
251	0.3859
251	0.3771
252	0.3869
252	0.3782
253	0.3976
253	0.4155
253	0.4169
253	0.4085
253	0.4169
253	0.4086
253	0.4109
254	0.428
254	0.4293
254	0.4226
254	0.4243
254	0.4244
254	0.4164
254	0.4184
255	0.4183
256	0.4184
257	0.4178
258	0.4067
259	0.4046
260	0.4064
261	0.4055
261	0.3969
262	0.3961
262	0.4239
262	0.4306
262	0.4305
262	0.4228
262	0.4244
263	0.4156
264	0.4135
264	0.4156
265	0.4156
267	0.4138
268	0.4227
268	0.4246
268	0.4248
268	0.4252
269	0.4243
269	0.4158
269	0.417
269	0.4176
270	0.4077
271	0.4153
271	0.4166
271	0.4166
271	0.4093
273	0.4178
273	0.4073
273	0.4076
274	0.4095
274	0.4001
275	0.3999
275	0.3997
276	0.3912
276	0.3934
276	0.3939
277	0.3939
278	0.3931
278	0.411
278	0.4207
279	0.4188
280	0.4205
280	0.4117
281	0.4297
281	0.43
281	0.4301
283	0.4299
284	0.4193
286	0.4171
286	0.4182
287	0.4096
287	0.4088
287	0.4111
