# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 17
# walls: 0
# cell dimensions: (6.19164, 6.19164, 6.19164)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 96
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 85

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N17-tmmc-golden-transitions.dat
# iterations: 28900000
# working moves: 234691646
# total moves: 491300000
# acceptance rate: 0.477695

# min_important_energy: 85

# energy   counts
27  20
28  148
29  722
30  3745
31  17399
32  63442
33  200519
34  541742
35  1254954
36  2516530
37  4403171
38  6725167
39  9011889
40  10670895
41  11176489
42  11189430
43  11205308
44  11216008
45  11258493
46  11290078
47  11331083
48  11345358
49  11345784
50  11367534
51  11383920
52  11400147
53  11454531
54  11490054
55  11504879
56  11508697
57  11509413
58  11520902
59  11526199
60  11511329
61  11469997
62  11511507
63  11498132
64  11560657
65  11556620
66  11657494
67  11693037
68  11625902
69  11633144
70  11532333
71  11472937
72  11374298
73  11237041
74  11220831
75  11348179
76  11432245
77  11108860
78  10891655
79  11079279
80  10937709
81  425714
82  79550
83  6900
