# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 23
# walls: 0
# cell dimensions: (6.84802, 6.84802, 6.84802)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 117

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N23-tmmc-golden-transitions.dat
# iterations: 52900000
# working moves: 578519502
# total moves: 1216700000
# acceptance rate: 0.475482

# energy	samples
55  0
56  2915369
57  1585215
58  1041003
59  735206
60  538191
61  404475
62  310843
63  242703
64  192794
65  154506
66  125470
67  102748
68  84994
69  70809
70  59678
71  50522
72  43020
73  36901
74  31723
75  27490
76  23882
77  20807
78  18219
79  15958
80  14074
81  12433
82  11112
83  9857
84  8819
85  7915
86  7117
87  6422
88  5793
89  5230
90  4697
91  4241
92  3842
93  3422
94  3091
95  2758
96  2488
97  2238
98  1983
99  1758
100  1529
101  1305
102  1098
103  922
104  780
105  635
106  543
107  449
108  379
109  305
110  247
111  202
112  171
113  146
114  127
115  91
116  70
117  2
