# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 26
# walls: 0
# cell dimensions: (7.13368, 7.13368, 7.13368)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 156
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 133

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N26-tmmc-golden-transitions.dat
# iterations: 67600000
# working moves: 825619971
# total moves: 1757600000
# acceptance rate: 0.469743

# energy	samples
62  0
63  3767733
64  2059422
65  1364124
66  974679
67  722607
68  548787
69  424709
70  334417
71  266997
72  215986
73  176889
74  146235
75  121965
76  102593
77  86994
78  74194
79  63815
80  54991
81  47878
82  41710
83  36460
84  32061
85  28261
86  25050
87  22313
88  19898
89  17759
90  15927
91  14260
92  12806
93  11529
94  10492
95  9553
96  8671
97  7911
98  7251
99  6611
100  6010
101  5526
102  5074
103  4664
104  4328
105  4006
106  3712
107  3421
108  3143
109  2883
110  2643
111  2404
112  2203
113  1983
114  1795
115  1614
116  1463
117  1311
118  1153
119  1035
120  928
121  806
122  711
123  610
124  513
125  433
126  356
127  274
128  209
129  123
130  65
131  44
132  27
