# version: 0.0.0-205-g2032787-dirty
# well_width: 1.3
# ff: 0.3
# N: 22
# walls: 0
# cell dimensions: (6.7473, 6.7473, 6.7473)
# seed: 5
# de_g: 0.05
# de_density: 0.1
# translation_scale: 0.1
# neighbor_scale: 2
# energy_levels: 132
# min_T: 0.2
# fractional_sample_error after initialization: 1
# min_important_energy after initialization: 110

# transitions_input_filename: /home/perlinm/deft/papers/histogram/data/periodic-ww1.30-ff0.30-N22-tmmc-golden-transitions.dat
# iterations: 48400000
# working moves: 500898855
# total moves: 1064800000
# acceptance rate: 0.470416

# energy	samples
53  0
54  2553784
55  1379403
56  901103
57  633177
58  461427
59  345201
60  263577
61  204769
62  161722
63  129439
64  104864
65  85809
66  70794
67  59021
68  49479
69  41704
70  35375
71  30209
72  25964
73  22397
74  19376
75  16878
76  14809
77  12989
78  11464
79  10066
80  8870
81  7867
82  7034
83  6250
84  5545
85  4916
86  4396
87  3954
88  3547
89  3158
90  2792
91  2472
92  2172
93  1911
94  1678
95  1431
96  1188
97  981
98  804
99  676
100  564
101  468
102  394
103  331
104  283
105  233
106  171
107  129
108  115
109  84
110  75
